"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1","GO:0019430",0.000179451797439505,0.999998384820898,3,4,"removal of superoxide radicals","BP"
"2","GO:0071457",0.00131270761891137,1,2,2,"cellular response to ozone","BP"
"3","GO:0071493",0.00131270761891137,1,2,2,"cellular response to UV-B","BP"
"4","GO:0071329",0.00400278939555911,0.999950268649681,2,3,"cellular response to sucrose stimulus","BP"
"5","GO:0035195",0.00402914124368313,0.999949770292291,2,3,"gene silencing by miRNA","BP"
"6","GO:0071484",0.00404575751061776,0.999949455167122,2,3,"cellular response to light intensity","BP"
"7","GO:0042594",0.00420245466556646,0.999946450052317,2,3,"response to starvation","BP"
"8","GO:0009734",0.00426980359086726,0.999541063639296,4,20,"auxin-activated signaling pathway","BP"
"9","GO:0010540",0.0147291274201758,0.999359167297522,2,6,"basipetal auxin transport","BP"
"10","GO:0009749",0.0171977786431374,0.999187474164045,2,6,"response to glucose","BP"
"11","GO:0046688",0.0179164744663833,0.999134819344504,2,6,"response to copper ion","BP"
"12","GO:0000244",0.0324993906044295,1,1,1,"spliceosomal tri-snRNP complex assembly","BP"
"13","GO:0009688",0.0325017163766111,1,1,1,"abscisic acid biosynthetic process","BP"
"14","GO:0018315",0.0325017163766111,1,1,1,"molybdenum incorporation into molybdenum-molybdopterin complex","BP"
"15","GO:0010315",0.032501892304517,1,1,1,"auxin efflux","BP"
"16","GO:0060919",0.032501892304517,1,1,1,"auxin influx","BP"
"17","GO:0044257",0.0325019479658049,1,1,1,"cellular protein catabolic process","BP"
"18","GO:2000185",0.0325019479658049,1,1,1,"regulation of phosphate transmembrane transport","BP"
"19","GO:0051938",0.0325023512019905,1,1,1,"L-glutamate import","BP"
"20","GO:0006900",0.0325023514849702,1,1,1,"vesicle budding from membrane","BP"
"21","GO:0048268",0.0325023514849702,1,1,1,"clathrin coat assembly","BP"
"22","GO:0072583",0.0325023514849702,1,1,1,"clathrin-dependent endocytosis","BP"
"23","GO:0097250",0.0325121375223575,1,1,1,"mitochondrial respiratory chain supercomplex assembly","BP"
"24","GO:1901562",0.0325554973953505,1,1,1,"response to paraquat","BP"
"25","GO:0002240",0.0334167240657879,1,1,1,"response to molecule of oomycetes origin","BP"
"26","GO:0032491",0.0334167240657879,1,1,1,"detection of molecule of fungal origin","BP"
"27","GO:0008285",0.033478191678879,1,1,1,"negative regulation of cell proliferation","BP"
"28","GO:0046621",0.033478191678879,1,1,1,"negative regulation of organ growth","BP"
"29","GO:0048437",0.033478191678879,1,1,1,"floral organ development","BP"
"30","GO:0016119",0.0366269411530289,1,1,1,"carotene metabolic process","BP"
"31","GO:0006557",0.0370743842799837,1,1,1,"S-adenosylmethioninamine biosynthetic process","BP"
"32","GO:0006597",0.0370743842799837,1,1,1,"spermine biosynthetic process","BP"
"33","GO:0008295",0.0370743842799837,1,1,1,"spermidine biosynthetic process","BP"
"34","GO:0051554",0.0378953371267486,1,1,1,"flavonol metabolic process","BP"
"35","GO:0016579",0.0379068278340495,1,1,1,"protein deubiquitination","BP"
"36","GO:0009186",0.0387618774854957,1,1,1,"deoxyribonucleoside diphosphate metabolic process","BP"
"37","GO:0009263",0.0387618774854957,1,1,1,"deoxyribonucleotide biosynthetic process","BP"
"38","GO:0033617",0.0390071015597307,1,1,1,"mitochondrial respiratory chain complex IV assembly","BP"
"39","GO:0080036",0.0390295041236219,1,1,1,"regulation of cytokinin-activated signaling pathway","BP"
"40","GO:0030150",0.0390936192590397,1,1,1,"protein import into mitochondrial matrix","BP"
"41","GO:0009744",0.0398831097417496,0.99666641298748,2,9,"response to sucrose","BP"
"42","GO:0071472",0.0540909109786333,0.994449788551623,2,11,"cellular response to salt stress","BP"
"43","GO:0030001",0.0580166471471718,0.993809318643851,2,11,"metal ion transport","BP"
"44","GO:0007165",0.0607704670684912,0.984387964199283,4,42,"signal transduction","BP"
"45","GO:0045037",0.0639581959135505,0.998955321201483,1,2,"protein import into chloroplast stroma","BP"
"46","GO:0006782",0.0649905997452467,0.998920730682075,1,2,"protoporphyrinogen IX biosynthetic process","BP"
"47","GO:0015802",0.0656856171810542,0.998897115854709,1,2,"basic amino acid transport","BP"
"48","GO:0062075",0.0661643419777601,0.998880696197269,1,2,"pollen aperture formation","BP"
"49","GO:0016123",0.0679550364005924,0.998818162984193,1,2,"xanthophyll biosynthetic process","BP"
"50","GO:0034599",0.0688315939853323,0.991808472520682,2,12,"cellular response to oxidative stress","BP"
"51","GO:0080003",0.0691793574114805,0.998774393813799,1,2,"thalianol metabolic process","BP"
"52","GO:0006897",0.0693664159754569,0.998767633839226,1,2,"endocytosis","BP"
"53","GO:0006260",0.0701915231322595,0.998737585705947,1,2,"DNA replication","BP"
"54","GO:0051726",0.07505621022815,0.998552773892724,1,2,"regulation of cell cycle","BP"
"55","GO:0055070",0.0757159920036828,0.998526697139317,1,2,"copper ion homeostasis","BP"
"56","GO:1905582",0.0762438333268273,0.998505660599556,1,2,"response to mannose","BP"
"57","GO:0012501",0.0765776799415271,0.998492275359076,1,2,"programmed cell death","BP"
"58","GO:0034059",0.077484356579618,0.998455609410776,1,2,"response to anoxia","BP"
"59","GO:0010039",0.0797129953185452,0.989577915686856,2,13,"response to iron ion","BP"
"60","GO:0055085",0.079937858220497,0.973351150956585,5,67,"transmembrane transport","BP"
"61","GO:0010182",0.0946083515262852,0.996918736660544,1,3,"sugar mediated signaling pathway","BP"
"62","GO:0006779",0.0954298735394759,0.996863748268456,1,3,"porphyrin-containing compound biosynthetic process","BP"
"63","GO:0006783",0.0954298735394759,0.996863748268456,1,3,"heme biosynthetic process","BP"
"64","GO:0006351",0.0977938577806324,0.996702673504079,1,3,"transcription, DNA-templated","BP"
"65","GO:0010555",0.100978670134362,0.996478979424104,1,3,"response to mannitol","BP"
"66","GO:1900367",0.104579565924174,0.996216767288515,1,3,"positive regulation of defense response to insect","BP"
