"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0008150",0.000516867113352762,0.999590441276532,335,4482,"biological_process","BP"
"2","GO:0045944",0.000961139634991954,0.999657185954987,17,120,"positive regulation of transcription by RNA polymerase II","BP"
"3","GO:0043983",0.00234823701197636,0.999921778879418,3,5,"histone H4-K12 acetylation","BP"
"4","GO:0030036",0.00416565480764517,0.999110977509085,7,34,"actin cytoskeleton organization","BP"
"5","GO:0043982",0.00449411569343901,0.999775867058185,3,6,"histone H4-K8 acetylation","BP"
"6","GO:0051555",0.00540360183982842,0.999429748987861,4,12,"flavonol biosynthetic process","BP"
"7","GO:0010497",0.00712642661225508,0.998838608800801,5,20,"plasmodesmata-mediated intercellular transport","BP"
"8","GO:0043968",0.00716008572718332,0.999533488896183,3,7,"histone H2A acetylation","BP"
"9","GO:0010213",0.0104269417905789,0.999782321832111,2,3,"non-photoreactive DNA repair","BP"
"10","GO:0048438",0.0106284698644083,0.999775842451722,2,3,"floral whorl development","BP"
"11","GO:0008153",0.0112669685500768,0.999754872852169,2,3,"para-aminobenzoic acid biosynthetic process","BP"
"12","GO:0062055",0.011937387404824,0.999732146624071,2,3,"photosynthetic state transition","BP"
"13","GO:0018107",0.0130551003961305,0.997454080770528,5,24,"peptidyl-threonine phosphorylation","BP"
"14","GO:0044154",0.0146667096723756,0.998610756382589,3,9,"histone H3-K14 acetylation","BP"
"15","GO:0006897",0.0159068529906153,0.994564449923301,9,65,"endocytosis","BP"
"16","GO:0046739",0.0165043467466806,0.998364969609107,3,9,"transport of virus in multicellular host","BP"
"17","GO:0010584",0.017146943063356,0.996396515719803,5,25,"pollen exine formation","BP"
"18","GO:0034220",0.0193140234782133,0.999213392425701,2,4,"ion transmembrane transport","BP"
"19","GO:0043981",0.0209608993933981,0.997650282893731,3,10,"histone H4-K5 acetylation","BP"
"20","GO:2000785",0.0216541280160835,0.99906180586422,2,4,"regulation of autophagosome assembly","BP"
"21","GO:1903648",0.0218008927234642,0.999051980498422,2,4,"positive regulation of chlorophyll catabolic process","BP"
"22","GO:0016556",0.0220696624616469,0.999033891556773,2,4,"mRNA modification","BP"
"23","GO:0006612",0.0222114334970201,0.994032964002913,6,36,"protein targeting to membrane","BP"
"24","GO:0009405",0.0224085905271146,0.999010904897638,2,4,"pathogenesis","BP"
"25","GO:0006294",0.0226642408063852,0.998993437120616,2,4,"nucleotide-excision repair, preincision complex assembly","BP"
"26","GO:0000902",0.0227498714308425,0.993854725789535,6,36,"cell morphogenesis","BP"
"27","GO:0045292",0.0237376461884896,0.991930483941653,8,57,"mRNA cis splicing, via spliceosome","BP"
"28","GO:0071805",0.0245848477038915,0.992329714691044,7,48,"potassium ion transmembrane transport","BP"
"29","GO:0000160",0.025075987810544,0.992156508846798,7,47,"phosphorelay signal transduction system","BP"
"30","GO:0010599",0.0262573236227981,0.998541135529291,2,5,"production of lsiRNA involved in RNA interference","BP"
"31","GO:0016573",0.0267065788142,0.993593787482093,5,29,"histone acetylation","BP"
"32","GO:0033386",0.0302086498036019,0.996000031501105,3,11,"geranylgeranyl diphosphate biosynthetic process","BP"
"33","GO:0016117",0.0302749231085439,0.991220853294615,6,38,"carotenoid biosynthetic process","BP"
"34","GO:0000184",0.0317753240561794,0.991991037125977,5,30,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"35","GO:0045010",0.0322670326111462,0.995529688778254,3,12,"actin nucleation","BP"
"36","GO:0046740",0.0341634129356241,0.997807840688769,2,5,"transport of virus in host, cell to cell","BP"
"37","GO:0019346",0.0348179314779267,0.997742353544813,2,5,"transsulfuration","BP"
"38","GO:0030187",0.0360064908621856,0.99762163086425,2,5,"melatonin biosynthetic process","BP"
"39","GO:0045892",0.0400861145964279,0.976920234551374,21,225,"negative regulation of transcription, DNA-templated","BP"
"40","GO:0010582",0.04098306052522,0.993659613948693,3,13,"floral meristem determinacy","BP"
"41","GO:0000710",0.0440340938283157,0.996477328208842,2,6,"meiotic mismatch repair","BP"
"42","GO:0051127",0.0447285740509984,0.996390483041629,2,6,"positive regulation of actin nucleation","BP"
"43","GO:0010228",0.0451750497194413,0.976451515892345,15,152,"vegetative to reproductive phase transition of meristem","BP"
"44","GO:0000381",0.0453258513941862,0.98241232440453,8,64,"regulation of alternative mRNA splicing, via spliceosome","BP"
"45","GO:1902749",0.0461943886042406,1,1,1,"regulation of cell cycle G2/M phase transition","BP"
"46","GO:0080188",0.0500910566095942,0.985550707725085,5,34,"RNA-directed DNA methylation","BP"
"47","GO:0006284",0.0501316399536136,0.985570885384144,5,33,"base-excision repair","BP"
"48","GO:0007052",0.0519757196213531,0.991037981479805,3,14,"mitotic spindle organization","BP"
"49","GO:0042255",0.0519777770633292,0.995437937015824,2,6,"ribosome assembly","BP"
"50","GO:0009933",0.052187782124384,0.987496252211273,4,24,"meristem structural organization","BP"
"51","GO:0010608",0.0525446237500009,0.995359980140932,2,6,"posttranscriptional regulation of gene expression","BP"
"52","GO:0010227",0.053051589752554,0.987278393844305,4,23,"floral organ abscission","BP"
"53","GO:0034498",0.0534553711878181,1,1,1,"early endosome to Golgi transport","BP"
"54","GO:0019566",0.0550167122769759,1,1,1,"arabinose metabolic process","BP"
"55","GO:0046865",0.0561993211597343,1,1,1,"terpenoid transport","BP"
"56","GO:0033384",0.0569558372288023,0.989806445199811,3,14,"geranyl diphosphate biosynthetic process","BP"
"57","GO:0045337",0.0569558372288023,0.989806445199811,3,14,"farnesyl diphosphate biosynthetic process","BP"
"58","GO:0030091",0.0581945025077346,0.989492656202015,3,14,"protein repair","BP"
"59","GO:0070921",0.0586724645500692,1,1,1,"regulation of production of siRNA involved in chromatin silencing by small RNA","BP"
"60","GO:0016311",0.0593192414075528,0.979514085682528,6,45,"dephosphorylation","BP"
"61","GO:0098504",0.059457438833314,1,1,1,"DNA 3' dephosphorylation involved in DNA repair","BP"
"62","GO:1990164",0.0597993121022204,1,1,1,"histone H2A phosphorylation","BP"
"63","GO:0036261",0.0613651384777662,1,1,1,"7-methylguanosine cap hypermethylation","BP"
"64","GO:0010090",0.0614458877934359,0.978507339153337,6,48,"trichome morphogenesis","BP"
"65","GO:0051383",0.061620905047889,1,1,1,"kinetochore organization","BP"
"66","GO:0016071",0.062818470891244,1,1,1,"mRNA metabolic process","BP"
"67","GO:0042762",0.0628697323708596,1,1,1,"regulation of sulfur metabolic process","BP"
"68","GO:0000245",0.06307795331452,0.988101517691565,3,15,"spliceosomal complex assembly","BP"
"69","GO:2000001",0.0631083412262553,1,1,1,"regulation of DNA damage checkpoint","BP"
"70","GO:0006671",0.0631860938450743,1,1,1,"phytosphingosine metabolic process","BP"
"71","GO:0030327",0.0633168304640891,1,1,1,"prenylated protein catabolic process","BP"
"72","GO:0030328",0.0633168304640891,1,1,1,"prenylcysteine catabolic process","BP"
"73","GO:1904369",0.0635146082978379,1,1,1,"positive regulation of sclerenchyma cell differentiation","BP"
"74","GO:0031000",0.0637351624588251,1,1,1,"response to caffeine","BP"
"75","GO:0032355",0.0637351624588251,1,1,1,"response to estradiol","BP"
"76","GO:1900039",0.0637351624588251,1,1,1,"positive regulation of cellular response to hypoxia","BP"
"77","GO:1902039",0.0638761911692495,1,1,1,"negative regulation of seed dormancy process","BP"
"78","GO:0006777",0.0639906397482212,0.98785769699444,3,15,"Mo-molybdopterin cofactor biosynthetic process","BP"
"79","GO:0019343",0.0641086259712778,1,1,1,"cysteine biosynthetic process via cystathionine","BP"
"80","GO:0019458",0.0641086259712778,1,1,1,"methionine catabolic process via 2-oxobutanoate","BP"
"81","GO:0001933",0.0644056378175887,1,1,1,"negative regulation of protein phosphorylation","BP"
"82","GO:0048024",0.0645967964112903,1,1,1,"regulation of mRNA splicing, via spliceosome","BP"
"83","GO:0055121",0.0645967964112903,1,1,1,"response to high fluence blue light stimulus by blue high-fluence system","BP"
"84","GO:0090056",0.0649902558475881,1,1,1,"regulation of chlorophyll metabolic process","BP"
"85","GO:0010730",0.065112367660149,1,1,1,"negative regulation of hydrogen peroxide biosynthetic process","BP"
"86","GO:0048870",0.0651803444077314,1,1,1,"cell motility","BP"
"87","GO:0010332",0.0654139984748543,0.9872604640065,3,17,"response to gamma radiation","BP"
"88","GO:0043269",0.0658719937435615,1,1,1,"regulation of ion transport","BP"
"89","GO:0007339",0.0661508785111295,1,1,1,"binding of sperm to zona pellucida","BP"
"90","GO:0006176",0.0662027973963019,1,1,1,"dATP biosynthetic process from ADP","BP"
"91","GO:0042777",0.0662027973963019,1,1,1,"plasma membrane ATP synthesis coupled proton transport","BP"
"92","GO:0060320",0.0662218308811954,1,1,1,"rejection of self pollen","BP"
"93","GO:0030838",0.0663421315952838,0.987222467909124,3,15,"positive regulation of actin filament polymerization","BP"
"94","GO:0031532",0.0663421315952838,0.987222467909124,3,15,"actin cytoskeleton reorganization","BP"
"95","GO:0010255",0.0664492383546726,0.992950139614228,2,7,"glucose mediated signaling pathway","BP"
"96","GO:1904668",0.0664938071942541,0.992942717299046,2,7,"positive regulation of ubiquitin protein ligase activity","BP"
"97","GO:0090342",0.0666908345887657,0.992909869574328,2,7,"regulation of cell aging","BP"
"98","GO:0006298",0.0667428879109424,0.982519482472239,4,26,"mismatch repair","BP"
"99","GO:0048354",0.0682070495366169,0.986590808754644,3,16,"mucilage biosynthetic process involved in seed coat development","BP"
"100","GO:0046786",0.0684647194489555,0.992611528484979,2,7,"viral replication complex formation and maintenance","BP"
"101","GO:0010190",0.0693861123733626,0.992454721145324,2,7,"cytochrome b6f complex assembly","BP"
"102","GO:0006275",0.0694371970391905,0.992445990578996,2,7,"regulation of DNA replication","BP"
"103","GO:0070816",0.0707666967746448,0.985873373530499,3,16,"phosphorylation of RNA polymerase II C-terminal domain","BP"
"104","GO:0006289",0.0727041709427712,0.973466782181321,6,48,"nucleotide-excision repair","BP"
"105","GO:0016310",0.0727502448298889,0.94874163544179,38,480,"phosphorylation","BP"
"106","GO:0042276",0.0730358214643857,0.991529872499149,2,8,"error-prone translesion synthesis","BP"
"107","GO:0010267",0.0731297205832115,0.980183796324708,4,27,"production of ta-siRNAs involved in RNA interference","BP"
"108","GO:0016477",0.0760060561911483,0.984368821248624,3,16,"cell migration","BP"
"109","GO:0000398",0.0782781126969305,0.954945245087448,16,176,"mRNA splicing, via spliceosome","BP"
"110","GO:0006506",0.0785441051058018,0.974093510799748,5,37,"GPI anchor biosynthetic process","BP"
"111","GO:0036297",0.0798853660684732,0.98309421110742,3,17,"interstrand cross-link repair","BP"
"112","GO:0010076",0.0818526133683283,0.989865330616921,2,8,"maintenance of floral meristem identity","BP"
"113","GO:0071365",0.0844647044739694,0.975963384865366,4,27,"cellular response to auxin stimulus","BP"
"114","GO:0009785",0.0845759881061458,0.97592085146956,4,27,"blue light signaling pathway","BP"
"115","GO:0015693",0.0851303888808053,0.975708644553869,4,27,"magnesium ion transport","BP"
"116","GO:0070072",0.0854605600084754,0.989151469323683,2,8,"vacuolar proton-transporting V-type ATPase complex assembly","BP"
"117","GO:1901000",0.0857752016784731,0.989088327182978,2,8,"regulation of response to salt stress","BP"
"118","GO:0010018",0.0870227258647092,0.988836580415731,2,8,"far-red light signaling pathway","BP"
"119","GO:0010468",0.0883383545185181,0.952995811778757,12,124,"regulation of gene expression","BP"
"120","GO:0035196",0.0916436416102865,0.979186689481457,3,19,"production of miRNAs involved in gene silencing by miRNA","BP"
"121","GO:0031048",0.0932304113246033,0.987230016264894,2,9,"chromatin silencing by small RNA","BP"
"122","GO:0016032",0.0945622951271013,0.959626427157389,7,64,"viral process","BP"
"123","GO:0009736",0.0966786249277857,0.958533269354009,7,63,"cytokinin-activated signaling pathway","BP"
"124","GO:0000913",0.0980754148997415,0.986163511927069,2,9,"preprophase band assembly","BP"
"125","GO:0009958",0.098991580681926,0.964865874240314,5,40,"positive gravitropism","BP"
"126","GO:0006402",0.100867827884063,0.976133831002448,3,19,"mRNA catabolic process","BP"
"127","GO:2000011",0.103455652608095,0.997177959083483,1,2,"regulation of adaxial/abaxial pattern formation","BP"
"128","GO:0006261",0.104845191295666,0.967572853422907,4,30,"DNA-dependent DNA replication","BP"
"129","GO:0010052",0.106952366157318,0.984123735582116,2,9,"guard cell differentiation","BP"
"130","GO:0008064",0.1073390173303,0.996955702757662,1,2,"regulation of actin polymerization or depolymerization","BP"
"131","GO:0009911",0.107878809344833,0.960595881837378,5,42,"positive regulation of flower development","BP"
"132","GO:1902584",0.10831411047164,0.983801131452394,2,9,"positive regulation of response to water deprivation","BP"
"133","GO:0006631",0.108955858661328,0.955567906685509,6,53,"fatty acid metabolic process","BP"
"134","GO:0042752",0.109161523225017,0.955461476452922,6,53,"regulation of circadian rhythm","BP"
"135","GO:0060154",0.110434963273321,0.996772114149863,1,2,"cellular process regulating host cell cycle in response to virus","BP"
"136","GO:0010495",0.111151896532506,0.996728787251335,1,2,"long-distance posttranscriptional gene silencing","BP"
"137","GO:0010070",0.111838482665304,0.996687007022907,1,2,"zygote asymmetric cell division","BP"
"138","GO:1903003",0.112080760543144,0.996672196737029,1,2,"positive regulation of protein deubiquitination","BP"
"139","GO:0046443",0.112401878578317,0.996652512974603,1,2,"FAD metabolic process","BP"
"140","GO:0016567",0.113314329956166,0.914467404905022,46,611,"protein ubiquitination","BP"
"141","GO:0046901",0.114075336954812,0.996548935913221,1,2,"tetrahydrofolylpolyglutamate biosynthetic process","BP"
"142","GO:0001522",0.1141196656612,0.971516893672922,3,19,"pseudouridine synthesis","BP"
"143","GO:0009969",0.114261120469063,0.971466179312212,3,19,"xyloglucan biosynthetic process","BP"
"144","GO:0034472",0.115153630055697,0.99648130722137,1,2,"snRNA 3'-end processing","BP"
"145","GO:0007129",0.115280281022015,0.970819755437563,3,21,"synapsis","BP"
"146","GO:0051321",0.115532094431767,0.948038212348611,7,70,"meiotic cell cycle","BP"
"147","GO:0090558",0.115991833250735,0.996428254390689,1,2,"plant epidermis development","BP"
"148","GO:0048657",0.11619968444698,0.996415033418636,1,2,"anther wall tapetum cell differentiation","BP"
"149","GO:0007164",0.116437550645491,0.996399871372496,1,2,"establishment of tissue polarity","BP"
"150","GO:0009908",0.117654203649039,0.923809036014672,20,248,"flower development","BP"
"151","GO:0018105",0.117748333868722,0.94062657429226,9,94,"peptidyl-serine phosphorylation","BP"
"152","GO:0052889",0.117749217943783,0.99631565135874,1,2,"9,9'-di-cis-zeta-carotene desaturation to 7,9,7',9'-tetra-cis-lycopene","BP"
"153","GO:1901177",0.117749217943783,0.99631565135874,1,2,"lycopene biosynthetic process","BP"
"154","GO:0048363",0.117818545329087,0.99631117111343,1,2,"mucilage pectin metabolic process","BP"
"155","GO:0009910",0.1182850390281,0.946521367461694,7,69,"negative regulation of flower development","BP"
"156","GO:0006110",0.118368490194441,0.996275528493132,1,2,"regulation of glycolytic process","BP"
"157","GO:0031053",0.118696569389916,0.96970757589682,3,20,"primary miRNA processing","BP"
"158","GO:0001778",0.118793080203504,0.996247885395247,1,2,"plasma membrane repair","BP"
"159","GO:0061817",0.118793080203504,0.996247885395247,1,2,"endoplasmic reticulum-plasma membrane tethering","BP"
"160","GO:2000025",0.11928428249049,0.996215769598292,1,2,"regulation of leaf formation","BP"
"161","GO:0046514",0.119880767933457,0.99617657403085,1,2,"ceramide catabolic process","BP"
"162","GO:0034088",0.119919952598454,0.996173991637789,1,2,"maintenance of mitotic sister chromatid cohesion","BP"
"163","GO:0044206",0.120176892677383,0.980512976243019,2,10,"UMP salvage","BP"
"164","GO:0000488",0.120545462611261,0.996132642685124,1,2,"maturation of LSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA)","BP"
"165","GO:0000489",0.120545462611261,0.996132642685124,1,2,"maturation of SSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA)","BP"
"166","GO:0019285",0.120632183523566,0.996126891346299,1,2,"glycine betaine biosynthetic process from choline","BP"
"167","GO:0009259",0.120831581104411,0.996113649992731,1,2,"ribonucleotide metabolic process","BP"
"168","GO:0010930",0.121128434160364,0.996093892279724,1,2,"negative regulation of auxin mediated signaling pathway","BP"
"169","GO:0015969",0.121228843186404,0.996087197239216,1,2,"guanosine tetraphosphate metabolic process","BP"
"170","GO:0071784",0.121288905228196,0.996083189518532,1,2,"endoplasmic reticulum cisternal network assembly","BP"
"171","GO:0010254",0.1214562669534,0.996072010535349,1,2,"nectary development","BP"
"172","GO:0010434",0.1214562669534,0.996072010535349,1,2,"bract formation","BP"
"173","GO:0006592",0.121519560358369,0.996067778401417,1,2,"ornithine biosynthetic process","BP"
"174","GO:0070914",0.121620203003253,0.996061043891612,1,2,"UV-damage excision repair","BP"
"175","GO:0045022",0.121823973779448,0.996047389727234,1,2,"early endosome to late endosome transport","BP"
"176","GO:1904580",0.122027414693325,0.994749689233098,1,3,"regulation of intracellular mRNA localization","BP"
