"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0006412",1.24580476902262e-84,1,275,490,"translation","BP"
"2","GO:0042254",7.51651935696059e-38,1,96,148,"ribosome biogenesis","BP"
"3","GO:0051301",4.53657682715556e-19,1,110,298,"cell division","BP"
"4","GO:0007018",1.09702083529957e-16,1,44,87,"microtubule-based movement","BP"
"5","GO:0000278",2.3555754111415e-16,1,52,101,"mitotic cell cycle","BP"
"6","GO:0002181",1.35519253902474e-14,1,35,54,"cytoplasmic translation","BP"
"7","GO:0007088",3.43385880864617e-13,1,26,36,"regulation of mitotic nuclear division","BP"
"8","GO:0000027",7.17345247496638e-13,1,32,51,"ribosomal large subunit assembly","BP"
"9","GO:0006270",1.74358413254043e-12,1,21,27,"DNA replication initiation","BP"
"10","GO:0000028",5.64519420578419e-12,1,26,38,"ribosomal small subunit assembly","BP"
"11","GO:0051726",2.77028661256302e-11,1,49,115,"regulation of cell cycle","BP"
"12","GO:0006260",6.33853509026284e-11,1,38,85,"DNA replication","BP"
"13","GO:0000079",6.84609526389543e-11,1,30,53,"regulation of cyclin-dependent protein serine/threonine kinase activity","BP"
"14","GO:0045787",1.30212628627192e-10,0.999999999985442,26,43,"positive regulation of cell cycle","BP"
"15","GO:0000724",2.35619297352059e-10,0.999999999958933,36,78,"double-strand break repair via homologous recombination","BP"
"16","GO:0008284",9.18604615823719e-09,0.99999999812695,30,62,"positive regulation of cell proliferation","BP"
"17","GO:0006633",1.52517111651901e-08,0.999999995579773,42,105,"fatty acid biosynthetic process","BP"
"18","GO:0042026",2.35527111053385e-08,0.999999995019956,29,62,"protein refolding","BP"
"19","GO:0071555",3.37053447859542e-08,1,84,294,"cell wall organization","BP"
"20","GO:0051276",1.38791180625503e-07,0.999999992551453,12,16,"chromosome organization","BP"
"21","GO:0007005",5.12786035984243e-07,0.999999905819054,21,42,"mitochondrion organization","BP"
"22","GO:0006458",5.63467507782993e-07,0.999999989538372,9,10,"'de novo' protein folding","BP"
"23","GO:0007169",6.26868614012881e-07,0.999999754403577,50,160,"transmembrane receptor protein tyrosine kinase signaling pathway","BP"
"24","GO:0006268",7.52156015121929e-07,0.999999941659443,12,18,"DNA unwinding involved in DNA replication","BP"
"25","GO:0007049",8.21233715705783e-07,0.99999969119517,46,140,"cell cycle","BP"
"26","GO:0006364",1.00298573335476e-06,0.999999641190381,42,122,"rRNA processing","BP"
"27","GO:0000470",1.03844351600567e-06,0.999999945992816,11,14,"maturation of LSU-rRNA","BP"
"28","GO:0000910",1.15907842227185e-06,0.999999787709548,19,41,"cytokinesis","BP"
"29","GO:0000741",1.25009793070079e-06,0.999999889789254,13,19,"karyogamy","BP"
"30","GO:0010583",1.31444233629725e-06,0.99999973939813,21,43,"response to cyclopentenone","BP"
"31","GO:0006096",4.21133517000491e-06,0.999998705829515,30,80,"glycolytic process","BP"
"32","GO:0045490",6.80725070147023e-06,0.999998024408336,27,68,"pectin catabolic process","BP"
"33","GO:0006281",6.93658680752595e-06,0.999996784495845,65,246,"DNA repair","BP"
"34","GO:0000914",1.09627923315802e-05,1,6,6,"phragmoplast assembly","BP"
"35","GO:0051321",1.23816239270182e-05,0.999996138323132,27,79,"meiotic cell cycle","BP"
"36","GO:0046686",1.7624547647507e-05,0.999989410334451,123,521,"response to cadmium ion","BP"
"37","GO:0031118",2.92860730775246e-05,1,6,6,"rRNA pseudouridine synthesis","BP"
"38","GO:0031120",2.92860730775246e-05,1,6,6,"snRNA pseudouridine synthesis","BP"
"39","GO:0000281",3.03001959526167e-05,1,5,5,"mitotic cytokinesis","BP"
"40","GO:0006310",3.85635617949678e-05,0.999991186765121,17,41,"DNA recombination","BP"
"41","GO:0043570",3.99730301234182e-05,1,5,5,"maintenance of DNA repeat elements","BP"
"42","GO:0009067",4.10170483024609e-05,0.999998272866052,7,9,"aspartate family amino acid biosynthetic process","BP"
"43","GO:0030245",4.20626156821243e-05,0.999994732850739,11,19,"cellulose catabolic process","BP"
"44","GO:0042273",4.29687759303403e-05,0.999994854148171,11,18,"ribosomal large subunit biogenesis","BP"
"45","GO:0010197",4.32627757136024e-05,0.999989736777197,18,41,"polar nucleus fusion","BP"
"46","GO:0072657",4.66538795055491e-05,0.999995091989999,10,16,"protein localization to membrane","BP"
"47","GO:0009089",4.67775049711013e-05,0.9999931568964,12,22,"lysine biosynthetic process via diaminopimelate","BP"
"48","GO:0000226",4.76753270281701e-05,0.999985759068209,23,60,"microtubule cytoskeleton organization","BP"
"49","GO:0006414",5.04051990131478e-05,0.999982582666245,28,79,"translational elongation","BP"
"50","GO:0008643",6.37529361818439e-05,0.999975164391395,33,101,"carbohydrate transport","BP"
"51","GO:0006261",6.92472498115137e-05,0.999985340146398,15,34,"DNA-dependent DNA replication","BP"
"52","GO:0045489",9.48311138424535e-05,0.999975542099875,18,43,"pectin biosynthetic process","BP"
"53","GO:0006890",0.000132245516860264,0.99996207620316,19,52,"retrograde vesicle-mediated transport, Golgi to ER","BP"
"54","GO:0007017",0.000132773911833172,0.999968163039832,16,37,"microtubule-based process","BP"
"55","GO:0000105",0.000132880612171066,0.999980095032711,11,20,"histidine biosynthetic process","BP"
"56","GO:0010411",0.000140921313277674,0.999958651016903,20,51,"xyloglucan metabolic process","BP"
"57","GO:0016049",0.000141773206543285,0.999995987009537,6,7,"cell growth","BP"
"58","GO:0042023",0.000153162422117703,0.999967254325509,14,31,"DNA endoreduplication","BP"
"59","GO:0006021",0.000156839404434996,0.999995469482346,6,7,"inositol biosynthetic process","BP"
"60","GO:0019761",0.000161273913406283,0.999960603759696,16,37,"glucosinolate biosynthetic process","BP"
"61","GO:0032876",0.000187912789048011,0.999981684096341,8,13,"negative regulation of DNA endoreduplication","BP"
"62","GO:0009664",0.000199168003639614,0.999929203234983,25,71,"plant-type cell wall organization","BP"
"63","GO:0007094",0.00024788368151577,0.999974748049077,8,13,"mitotic spindle assembly checkpoint","BP"
"64","GO:0000413",0.000252764025359242,0.999924139869521,19,50,"protein peptidyl-prolyl isomerization","BP"
"65","GO:0030488",0.000267950483464721,0.999953553114383,11,22,"tRNA methylation","BP"
"66","GO:0043111",0.000279711401836182,1,4,4,"replication fork arrest","BP"
"67","GO:0006888",0.000284042735729922,0.999877113328652,33,113,"ER to Golgi vesicle-mediated transport","BP"
"68","GO:0009828",0.000402028061242575,0.999897401770362,15,35,"plant-type cell wall loosening","BP"
"69","GO:0009826",0.000447641686800888,0.999779740196298,41,155,"unidimensional cell growth","BP"
"70","GO:0070973",0.000481482976214333,0.999941609791108,8,14,"protein localization to endoplasmic reticulum exit site","BP"
"71","GO:0007140",0.00052049377122034,0.999936070224486,8,14,"male meiotic nuclear division","BP"
"72","GO:0007010",0.000552661195904234,0.999864889328452,13,34,"cytoskeleton organization","BP"
"73","GO:0009098",0.00055870133796971,0.999891154323695,11,23,"leucine biosynthetic process","BP"
"74","GO:0009934",0.000575964703303542,0.999881453102779,11,26,"regulation of meristem structural organization","BP"
"75","GO:0006047",0.000578364502404181,1,4,4,"UDP-N-acetylglucosamine metabolic process","BP"
"76","GO:0009735",0.000662114351298849,0.999608129873026,67,271,"response to cytokinin","BP"
"77","GO:1904668",0.000707675020852418,0.999976837371694,5,6,"positive regulation of ubiquitin protein ligase activity","BP"
"78","GO:0006004",0.000723131268288259,0.999787160712589,16,42,"fucose metabolic process","BP"
"79","GO:0033356",0.000724401225043441,0.999976156177086,5,6,"UDP-L-arabinose metabolic process","BP"
"80","GO:0006298",0.000728491859579827,0.999830083875674,12,30,"mismatch repair","BP"
"81","GO:0006626",0.000740437034086693,0.999850317489217,11,23,"protein targeting to mitochondrion","BP"
"82","GO:0032465",0.000746091723084981,0.999943535293321,6,9,"regulation of cytokinesis","BP"
"83","GO:0016051",0.000751766346021127,0.999747015285454,19,54,"carbohydrate biosynthetic process","BP"
"84","GO:0018279",0.000765488872524398,0.999941759884781,6,9,"protein N-linked glycosylation via asparagine","BP"
"85","GO:0051225",0.000805024480562822,0.999768634415106,15,41,"spindle assembly","BP"
"86","GO:0006695",0.000827812700062837,1,4,4,"cholesterol biosynthetic process","BP"
"87","GO:0070131",0.000876272769879242,0.999969798394511,5,6,"positive regulation of mitochondrial translation","BP"
"88","GO:0009220",0.000888833011070743,1,4,4,"pyrimidine ribonucleotide biosynthetic process","BP"
"89","GO:0019919",0.000941400511297606,0.999925238978562,6,9,"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine","BP"
"90","GO:0033384",0.000975981335333418,0.999866937647051,8,14,"geranyl diphosphate biosynthetic process","BP"
"91","GO:0045337",0.000975981335333418,0.999866937647051,8,14,"farnesyl diphosphate biosynthetic process","BP"
"92","GO:0000463",0.00114092899218612,0.999802250632632,9,18,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"93","GO:0007052",0.00114671216885764,0.999831138237532,8,15,"mitotic spindle organization","BP"
"94","GO:0009832",0.00117794414407138,0.999627578155917,16,46,"plant-type cell wall biogenesis","BP"
"95","GO:0016126",0.00120642814893203,0.999619475788957,16,45,"sterol biosynthetic process","BP"
"96","GO:0015780",0.00123734157100242,0.999815439331402,8,15,"nucleotide-sugar transmembrane transport","BP"
"97","GO:0006457",0.00125791421795899,0.999212519298177,74,315,"protein folding","BP"
"98","GO:0006487",0.00128839889729329,0.999557160955964,18,52,"protein N-linked glycosylation","BP"
"99","GO:0007129",0.00143639549433658,0.999687001694343,10,25,"synapsis","BP"
"100","GO:0009553",0.00144074818216214,0.99934846164412,28,104,"embryo sac development","BP"
"101","GO:0007059",0.00144548995530152,0.999629192095115,12,31,"chromosome segregation","BP"
"102","GO:0006048",0.00155679023018515,0.999906152919418,5,7,"UDP-N-acetylglucosamine biosynthetic process","BP"
"103","GO:0000462",0.00163140176641517,0.999521179475039,14,37,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"104","GO:0034976",0.00169978833449164,0.999529710785827,13,33,"response to endoplasmic reticulum stress","BP"
"105","GO:0045128",0.00197476766208416,0.999935048792572,4,5,"negative regulation of reciprocal meiotic recombination","BP"
"106","GO:0006272",0.00209768807007989,0.9998952223476,4,6,"leading strand elongation","BP"
"107","GO:0044205",0.00212001785353059,0.999862133638585,5,7,"'de novo' UMP biosynthetic process","BP"
"108","GO:0006694",0.00216302115346645,0.999695048681223,7,13,"steroid biosynthetic process","BP"
"109","GO:0009451",0.002356633735098,0.998592920380509,56,225,"RNA modification","BP"
"110","GO:0018258",0.00242875712597076,0.999733906863158,6,10,"protein O-linked glycosylation via hydroxyproline","BP"
"111","GO:0032875",0.00243459114966637,0.999332231268451,12,31,"regulation of DNA endoreduplication","BP"
"112","GO:0009090",0.00255241413364088,0.999789293127685,5,8,"homoserine biosynthetic process","BP"
"113","GO:0006275",0.00255303761709986,0.999826123864069,5,7,"regulation of DNA replication","BP"
"114","GO:0046785",0.00262303262036566,0.999782005399057,5,8,"microtubule polymerization","BP"
"115","GO:0072334",0.00300588217837154,0.999655126254295,6,10,"UDP-galactose transmembrane transport","BP"
"116","GO:0051783",0.00318506659419149,1,3,3,"regulation of nuclear division","BP"
"117","GO:0019276",0.00353451525364935,1,3,3,"UDP-N-acetylgalactosamine metabolic process","BP"
"118","GO:0007346",0.00369391053381897,0.999395313072092,7,14,"regulation of mitotic cell cycle","BP"
"119","GO:0000461",0.00414392270734151,0.999830043064937,4,5,"endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"120","GO:0080156",0.00422077766842929,0.998595724538356,14,39,"mitochondrial mRNA modification","BP"
"121","GO:0010424",0.00444793316594628,0.999723124318421,4,6,"DNA methylation on cytosine within a CG sequence","BP"
"122","GO:0046838",0.00447272816957713,1,3,3,"phosphorylated carbohydrate dephosphorylation","BP"
"123","GO:0033314",0.00449263869062321,0.999572965576481,5,8,"mitotic DNA replication checkpoint","BP"
"124","GO:0051026",0.00455526195952725,0.998927370971321,9,22,"chiasma assembly","BP"
"125","GO:0010405",0.00456008877591529,0.999379212534731,6,11,"arabinogalactan protein metabolic process","BP"
"126","GO:0015805",0.00460422786328193,1,3,3,"S-adenosyl-L-methionine transport","BP"
"127","GO:0006290",0.00478749835598063,0.999695367279451,4,6,"pyrimidine dimer repair","BP"
"128","GO:0000076",0.00491114293035832,1,3,3,"DNA replication checkpoint","BP"
"129","GO:0006207",0.00494484151213653,0.999142834307613,7,14,"'de novo' pyrimidine nucleobase biosynthetic process","BP"
"130","GO:0010015",0.00495320841905244,0.99878516689584,9,24,"root morphogenesis","BP"
"131","GO:0000710",0.00502570894999837,0.999675523701846,4,6,"meiotic mismatch repair","BP"
"132","GO:0009853",0.00508815158347393,0.997686461674089,23,78,"photorespiration","BP"
"133","GO:0044208",0.00508949902082535,1,3,3,"'de novo' AMP biosynthetic process","BP"
"134","GO:0010412",0.00515021334385716,1,3,3,"mannan metabolic process","BP"
"135","GO:0009088",0.0051564793200426,0.999065859552115,7,15,"threonine biosynthetic process","BP"
"136","GO:0035372",0.00524652925542854,1,3,3,"protein localization to microtubule","BP"
"137","GO:1904825",0.00524652925542854,1,3,3,"protein localization to microtubule plus-end","BP"
"138","GO:0051513",0.00525331796858125,0.999218842994486,6,12,"regulation of monopolar cell growth","BP"
"139","GO:0042274",0.00534143769536718,0.99924690733057,6,11,"ribosomal small subunit biogenesis","BP"
"140","GO:0048639",0.00536101291811942,1,3,3,"positive regulation of developmental growth","BP"
"141","GO:1903942",0.00536101291811942,1,3,3,"positive regulation of respiratory gaseous exchange","BP"
"142","GO:0033108",0.00542760820214554,1,3,3,"mitochondrial respiratory chain complex assembly","BP"
"143","GO:0009967",0.00544527956034919,1,3,3,"positive regulation of signal transduction","BP"
"144","GO:0070476",0.00546228142619767,1,3,3,"rRNA (guanine-N7)-methylation","BP"
"145","GO:0060567",0.00548923896816859,1,3,3,"negative regulation of DNA-templated transcription, termination","BP"
"146","GO:0034969",0.00592176272062479,0.999095808554766,6,12,"histone arginine methylation","BP"
"147","GO:0006465",0.00609052450838048,0.998679610582381,8,18,"signal peptide processing","BP"
"148","GO:0006273",0.00619852725119057,0.999796869539868,3,4,"lagging strand elongation","BP"
"149","GO:0051096",0.00620271601604262,0.999043099081034,6,12,"positive regulation of helicase activity","BP"
"150","GO:0007131",0.00627105956519639,0.997861455729311,13,40,"reciprocal meiotic recombination","BP"
"151","GO:0007143",0.00632223362979014,0.999266903448306,5,9,"female meiotic nuclear division","BP"
