"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0009579",3.3607822434039e-11,1,45,261,"thylakoid","CC"
"2","GO:0009522",1.34474408422807e-10,0.999999999992494,14,28,"photosystem I","CC"
"3","GO:0009534",2.41211819989621e-09,1,42,270,"chloroplast thylakoid","CC"
"4","GO:0009535",2.98315393164112e-09,1,61,481,"chloroplast thylakoid membrane","CC"
"5","GO:0010287",1.3513512832866e-08,0.999999997609541,21,87,"plastoglobule","CC"
"6","GO:0030076",2.71091950942995e-07,0.999999984825523,9,18,"light-harvesting complex","CC"
"7","GO:0031977",1.29580387709451e-05,0.999997432795861,14,64,"thylakoid lumen","CC"
"8","GO:0030095",1.48569044493542e-05,0.999998679729349,8,21,"chloroplast photosystem II","CC"
"9","GO:0009543",1.71418234665355e-05,0.999995552018777,18,101,"chloroplast thylakoid lumen","CC"
"10","GO:0009523",7.63072645110817e-05,0.999989122216163,9,32,"photosystem II","CC"
"11","GO:0009654",0.000143915118098809,0.999984461717853,7,21,"photosystem II oxygen evolving complex","CC"
"12","GO:0009573",0.000214682784079823,1,3,3,"chloroplast ribulose bisphosphate carboxylase complex","CC"
"13","GO:0009517",0.000345841192114349,0.999987429476676,4,7,"PSII associated light-harvesting complex II","CC"
"14","GO:0009941",0.000352764244173792,0.999791572318159,64,759,"chloroplast envelope","CC"
"15","GO:0000922",0.00105768810277404,0.999893823006641,5,17,"spindle pole","CC"
"16","GO:0031969",0.00150438479378929,0.999351351632396,22,204,"chloroplast membrane","CC"
"17","GO:0005576",0.00219382043783556,0.998349598552526,158,2273,"extracellular region","CC"
"18","GO:0009783",0.00347919302617584,1,2,2,"photosystem II antenna complex","CC"
"19","GO:0010598",0.0059705070317956,0.999636196071827,3,7,"NAD(P)H dehydrogenase complex (plastoquinone)","CC"
"20","GO:0000930",0.00647729476658882,0.999236347838386,4,15,"gamma-tubulin complex","CC"
"21","GO:0005575",0.00719693759350868,0.995791911511068,36,399,"cellular_component","CC"
"22","GO:0009507",0.00770777107423606,0.993470337680687,407,6668,"chloroplast","CC"
"23","GO:0019898",0.00808391549393647,0.99799542567328,7,43,"extrinsic component of membrane","CC"
"24","GO:0000418",0.013569337327127,0.9979417104359,4,18,"RNA polymerase IV complex","CC"
"25","GO:0000923",0.0157844600001744,0.998372004211422,3,11,"equatorial microtubule organizing center","CC"
"26","GO:0031464",0.0188064457482267,0.997926841732879,3,11,"Cul4A-RING E3 ubiquitin ligase complex","CC"
"27","GO:0030093",0.0198738883070419,0.999177984106978,2,4,"chloroplast photosystem I","CC"
"28","GO:0009538",0.0249362824229,0.996936058063699,3,11,"photosystem I reaction center","CC"
"29","GO:0048046",0.0280972098168821,0.9814058158617,40,528,"apoplast","CC"
"30","GO:0031931",0.0292472271731091,0.998031803417878,2,7,"TORC1 complex","CC"
"31","GO:0009570",0.0300806217299552,0.9781214774605,64,918,"chloroplast stroma","CC"
"32","GO:0005615",0.0317010866714214,0.984666908282471,14,140,"extracellular space","CC"
"33","GO:0016328",0.0358491340989093,0.997440233958542,2,6,"lateral plasma membrane","CC"
"34","GO:0033063",0.0413610076381316,0.996804132770642,2,6,"Rad51B-Rad51C-Rad51D-XRCC2 complex","CC"
"35","GO:0097708",0.0519934325827267,1,1,1,"intracellular vesicle","CC"
"36","GO:0000427",0.0539125359932132,0.994917489631666,2,7,"plastid-encoded plastid RNA polymerase complex","CC"
"37","GO:0031897",0.0555010241066581,0.994489431160388,2,8,"Tic complex","CC"
