"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:RIBOSYN2-PWY",0.00163491896288789,0.999829969608676,5,14,"flavin biosynthesis I (bacteria and plants)","BioCyc"
"2","ARA:HOMOCYSDEGR-PWY",0.00462002048860628,1,2,2,"L-cysteine biosynthesis III (from L-homocysteine)","BioCyc"
"3","ARA:PWY-7221",0.00670115135843244,0.99894373139662,5,19,"guanosine ribonucleotides de novo biosynthesis","BioCyc"
"4","ARA:PWY-7224",0.0139127794034473,0.997959863396229,4,15,"purine deoxyribonucleosides salvage","BioCyc"
"5","ARA:PWY-3742",0.0201669684734684,0.994791704590732,6,33,"tetrahydrofolate biosynthesis II","BioCyc"
"6","ARA:NONMEVIPP-PWY",0.0233772647161589,0.995885689212503,4,17,"methylerythritol phosphate pathway I","BioCyc"
"7","ARA:COMPLETE-ARO-ARA-PWY",0.0235488593521091,0.992848897632818,7,43,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis","BioCyc"
"8","ARA:PWY-2161",0.0245616036316515,0.995610399105545,4,17,"folate polyglutamylation","BioCyc"
"9","ARA:PWY-6",0.0255563667558133,0.99879396589129,2,4,"GDP-L-fucose biosynthesis II (from L-fucose)","BioCyc"
"10","ARA:PWY-2161B-PMN",0.0262671492436182,0.996805351939479,3,10,"folate polyglutamylation II","BioCyc"
"11","ARA:PWY0-1313",0.0263530690215952,0.996790812297617,3,10,"acetate conversion to acetyl-CoA","BioCyc"
"12","ARA:PWY-5121",0.0319702334707963,0.99071104963994,6,37,"superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)","BioCyc"
"13","ARA:ASPASN-ARA-PWY",0.0324348156401017,0.991931923663127,5,27,"superpathway of aspartate and asparagine biosynthesis","BioCyc"
"14","ARA:PWY-622",0.0331455810490512,0.990310174310836,6,36,"starch biosynthesis","BioCyc"
"15","ARA:PWY-7200",0.0331514821343362,0.991672232695209,5,28,"superpathway of pyrimidine deoxyribonucleoside salvage","BioCyc"
"16","ARA:PWY-7560",0.034540914448437,0.993006479353841,4,19,"methylerythritol phosphate pathway II","BioCyc"
"17","ARA:PWY-5027",0.038485364056632,0.99737475832458,2,5,"phylloquinol biosynthesis","BioCyc"
"18","ARA:COA-PWY",0.0392286341244363,0.994162092184007,3,12,"coenzyme A biosynthesis I","BioCyc"
"19","ARA:PWY-4221ARA",0.0394462282391235,0.991607477069147,4,20,"superpathway of pantothenate and coenzymeA biosynthesis","BioCyc"
"20","ARA:PWY-3941",0.0399871039939055,0.997213708726586,2,5,"&beta;-alanine biosynthesis II","BioCyc"
"21","ARA:PWY-7270",0.0488015628199538,0.98420069608174,6,40,"L-methionine salvage cycle II (plants)","BioCyc"
"22","ARA:PWY-7432",0.051439078999025,0.991329056291071,3,13,"L-phenylalanine biosynthesis III (cytosolic, plants)","BioCyc"
"23","ARA:CHLOROPHYLL-SYN",0.0548755428883028,0.986846458400251,4,22,"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)","BioCyc"
"24","ARA:PWY-5945",0.0557819735373991,0.99492861599244,2,6,"zeaxanthin, antheraxanthin and violaxanthin interconversion","BioCyc"
"25","ARA:PWY-3462",0.0632069994178763,0.988258854089355,3,14,"L-phenylalanine biosynthesis II","BioCyc"
"26","ARA:PWY-5143",0.0633193598903538,0.988229346352831,3,14,"long-chain fatty acid activation","BioCyc"
"27","ARA:HEME-BIOSYNTHESIS-II",0.0647208697999104,0.987859353240053,3,14,"heme biosynthesis I (aerobic)","BioCyc"
"28","ARA:PWY-7197",0.0694418787019173,0.98644495348943,3,15,"pyrimidine deoxyribonucleotide phosphorylation","BioCyc"
"29","ARA:PWY-7205",0.069806646226633,0.986344008395834,3,15,"CMP phosphorylation","BioCyc"
"30","ARA:PWY-6012",0.0748253113350969,0.991541804949801,2,7,"acyl carrier protein metabolism","BioCyc"
"31","ARA:SAM-PWY",0.0755701043833917,0.991408796483301,2,7,"S-adenosyl-L-methionine biosynthesis","BioCyc"
"32","ARA:PWY-801",0.0772153470889121,0.991112161661943,2,7,"L-homocysteine and L-cysteine interconversion","BioCyc"
"33","ARA:PWY-7204",0.0866833038503315,0.981259435027364,3,16,"pyridoxal 5'-phosphate salvage II (plants)","BioCyc"
"34","ARA:PWY-3481",0.0879376816653473,0.980871744662177,3,16,"superpathway of L-phenylalanine and L-tyrosine biosynthesis","BioCyc"
"35","ARA:ASPARTATE-DEG1-PWY",0.0905115251184642,0.980068297525209,3,16,"L-aspartate degradation I","BioCyc"
"36","ARA:ASPARTATESYN-PWY",0.0905115251184642,0.980068297525209,3,16,"L-aspartate biosynthesis","BioCyc"
"37","ARA:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS",0.090962696523062,0.973694895015489,4,26,"protein N-glycosylation (eukaryotic, high mannose)","BioCyc"
"38","ARA:PWY-6733",0.0934290519787391,0.967792200929882,5,37,"sporopollenin precursors biosynthesis","BioCyc"
"39","ARA:PWY-3461",0.0965929910378276,0.98689002526002,2,8,"L-tyrosine biosynthesis II","BioCyc"
"40","ARA:NONOXIPENT-PWY",0.0980005189535037,0.977501162983456,3,17,"pentose phosphate pathway (non-oxidative branch)","BioCyc"
"41","ARA:PWY0-662",0.0983844256261935,0.986502172516343,2,8,"PRPP biosynthesis I","BioCyc"
"42","ARA:PWY-6124",0.0987782305177732,0.986416318206596,2,8,"inosine-5'-phosphate biosynthesis II","BioCyc"
