"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath01100",3.31214267197086e-10,1,314,2435,"Metabolic pathways","KEGG"
"2","path:ath00190",6.52113726905894e-09,0.999999998186692,39,143,"Oxidative phosphorylation","KEGG"
"3","path:ath04146",3.05769158876125e-08,0.999999992271742,31,109,"Peroxisome","KEGG"
"4","path:ath00350",5.64649127732385e-05,0.999987206018815,15,48,"Tyrosine metabolism","KEGG"
"5","path:ath00902",6.02472332507829e-05,0.999998888168349,5,6,"Monoterpenoid biosynthesis","KEGG"
"6","path:ath00480",9.19140960428452e-05,0.999965948106508,27,121,"Glutathione metabolism","KEGG"
"7","path:ath01212",0.000350854753374939,0.999891712693983,17,72,"Fatty acid metabolism","KEGG"
"8","path:ath01110",0.000628191300480185,0.999564535045367,152,1192,"Biosynthesis of secondary metabolites","KEGG"
"9","path:ath00071",0.00127727502856649,0.999626856509097,13,54,"Fatty acid degradation","KEGG"
"10","path:ath00900",0.00260568156879125,0.999051148314819,16,72,"Terpenoid backbone biosynthesis","KEGG"
"11","path:ath00592",0.00483435616776388,0.998616514243399,10,40,"alpha-Linolenic acid metabolism","KEGG"
"12","path:ath00730",0.00495662853739724,0.998841960714868,8,27,"Thiamine metabolism","KEGG"
"13","path:ath03050",0.00724117334498964,0.997123973131187,15,74,"Proteasome","KEGG"
"14","path:ath00630",0.00865488357046802,0.996043608860486,19,106,"Glyoxylate and dicarboxylate metabolism","KEGG"
"15","path:ath01200",0.0111483121932206,0.992942783022821,48,344,"Carbon metabolism","KEGG"
"16","path:ath00410",0.0174480055176336,0.993762972886997,10,49,"beta-Alanine metabolism","KEGG"
"17","path:ath00232",0.0184498358187187,0.999477481326083,2,3,"Caffeine metabolism","KEGG"
"18","path:ath00950",0.02129660615748,0.994663806599491,6,23,"Isoquinoline alkaloid biosynthesis","KEGG"
"19","path:ath00020",0.0321215768492925,0.985367958569956,13,76,"Citrate cycle (TCA cycle)","KEGG"
"20","path:ath00944",0.0331353517052692,0.998703382756417,2,3,"Flavone and flavonol biosynthesis","KEGG"
"21","path:ath00960",0.038796833842458,0.98719949755914,7,32,"Tropane, piperidine and pyridine alkaloid biosynthesis","KEGG"
"22","path:ath01040",0.0396032664955426,0.988281538567835,6,26,"Biosynthesis of unsaturated fatty acids","KEGG"
"23","path:ath00640",0.0515467347318505,0.978711766848128,9,51,"Propanoate metabolism","KEGG"
"24","path:ath00360",0.0565917658298358,0.976277443988888,9,49,"Phenylalanine metabolism","KEGG"
"25","path:ath00740",0.0621600101549495,0.981968834694766,5,21,"Riboflavin metabolism","KEGG"
"26","path:ath00920",0.0657994936754804,0.970139259985432,10,55,"Sulfur metabolism","KEGG"
"27","path:ath00440",0.0959328142824253,0.979608366965745,3,11,"Phosphonate and phosphinate metabolism","KEGG"
"28","path:ath00450",0.0994190849120663,0.965953725059182,5,26,"Selenocompound metabolism","KEGG"
"29","path:ath00061",0.124812510536428,0.944192044848614,7,45,"Fatty acid biosynthesis","KEGG"
"30","path:ath00970",0.145227377912888,0.924726084703781,9,65,"Aminoacyl-tRNA biosynthesis","KEGG"
"31","path:ath00460",0.148527014893062,0.919877932442647,10,68,"Cyanoamino acid metabolism","KEGG"
"32","path:ath00590",0.15668320798997,0.946073649857192,4,20,"Arachidonic acid metabolism","KEGG"
"33","path:ath00620",0.184401913679991,0.882518391903361,15,120,"Pyruvate metabolism","KEGG"
"34","path:ath00670",0.188469375939373,0.919777370772209,5,30,"One carbon pool by folate","KEGG"
"35","path:ath00072",0.18854661044935,0.961446064859578,2,8,"Synthesis and degradation of ketone bodies","KEGG"
"36","path:ath00130",0.200144677027262,0.89836715591206,7,47,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"37","path:ath00250",0.204433435843619,0.885224640995271,9,67,"Alanine, aspartate and glutamate metabolism","KEGG"
"38","path:ath00790",0.21368682906375,0.896011611668077,6,41,"Folate biosynthesis","KEGG"
"39","path:ath04712",0.220171548544655,0.884806043746168,7,50,"Circadian rhythm - plant","KEGG"
"40","path:ath00400",0.241439390473592,0.859022795637188,9,65,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"41","path:ath00053",0.242567432778409,0.863338986723621,8,58,"Ascorbate and aldarate metabolism","KEGG"
"42","path:ath00906",0.243603075232229,0.897773073459535,4,26,"Carotenoid biosynthesis","KEGG"
