"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath01100",3.04028204241811e-16,1,333,2820,"Metabolic pathways","KEGG"
"2","path:ath01110",1.83553734241831e-12,1,188,1405,"Biosynthesis of secondary metabolites","KEGG"
"3","path:ath00941",2.76478919693026e-08,0.99999999794636,13,23,"Flavonoid biosynthesis","KEGG"
"4","path:ath00902",2.37337693880067e-07,0.999999994622049,8,10,"Monoterpenoid biosynthesis","KEGG"
"5","path:ath00073",1.49998611714172e-06,0.999999877661693,10,20,"Cutin, suberine and wax biosynthesis","KEGG"
"6","path:ath00940",4.64420732914247e-05,0.999981677630105,32,171,"Phenylpropanoid biosynthesis","KEGG"
"7","path:ath00910",0.000520114624831867,0.999862075693825,13,56,"Nitrogen metabolism","KEGG"
"8","path:ath00520",0.000593600475542701,0.999749786748415,26,154,"Amino sugar and nucleotide sugar metabolism","KEGG"
"9","path:ath00480",0.000616767559438965,0.999745602025695,25,136,"Glutathione metabolism","KEGG"
"10","path:ath00062",0.000720330508168416,0.999863089122728,9,29,"Fatty acid elongation","KEGG"
"11","path:ath00944",0.000792317829484039,1,3,3,"Flavone and flavonol biosynthesis","KEGG"
"12","path:ath01212",0.00107351792729609,0.999637601061189,16,84,"Fatty acid metabolism","KEGG"
"13","path:ath00061",0.00184869452372312,0.999493409560166,11,51,"Fatty acid biosynthesis","KEGG"
"14","path:ath01040",0.00273113574665849,0.999412009902605,8,30,"Biosynthesis of unsaturated fatty acids","KEGG"
"15","path:ath00053",0.00364708763920911,0.998766285847405,13,66,"Ascorbate and aldarate metabolism","KEGG"
"16","path:ath04075",0.00409319949116742,0.997641537798624,42,307,"Plant hormone signal transduction","KEGG"
"17","path:ath00250",0.00645780361988859,0.997630250529661,13,75,"Alanine, aspartate and glutamate metabolism","KEGG"
"18","path:ath00195",0.00669281297080579,0.997848124099775,11,45,"Photosynthesis","KEGG"
"19","path:ath00966",0.00717313616966616,0.998376727576617,7,26,"Glucosinolate biosynthesis","KEGG"
"20","path:ath00564",0.0138413295807332,0.992997004916212,21,153,"Glycerophospholipid metabolism","KEGG"
"21","path:ath00450",0.0183460353161483,0.995447779603666,6,27,"Selenocompound metabolism","KEGG"
"22","path:ath00440",0.0266103461466876,0.99528747847476,4,14,"Phosphonate and phosphinate metabolism","KEGG"
"23","path:ath00130",0.0298697004541864,0.988132849515965,10,60,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"24","path:ath04070",0.0314300863372717,0.984606415626342,15,118,"Phosphatidylinositol signaling system","KEGG"
"25","path:ath01230",0.040860641951564,0.972647250105953,40,355,"Biosynthesis of amino acids","KEGG"
"26","path:ath00904",0.0464931337331276,0.989880008523148,4,16,"Diterpenoid biosynthesis","KEGG"
"27","path:ath00040",0.0550101191327076,0.973456179316006,12,83,"Pentose and glucuronate interconversions","KEGG"
"28","path:ath00908",0.0632599385880946,0.981130428779577,5,25,"Zeatin biosynthesis","KEGG"
"29","path:ath04933",0.0686657899015535,0.979026145752833,5,25,"AGE-RAGE signaling pathway in diabetic complications","KEGG"
"30","path:ath04626",0.0730559612967029,0.952693139702882,27,226,"Plant-pathogen interaction","KEGG"
"31","path:ath00360",0.0733064774177449,0.967183282687804,9,61,"Phenylalanine metabolism","KEGG"
"32","path:ath00410",0.075301896469407,0.967934205193594,8,55,"beta-Alanine metabolism","KEGG"
"33","path:ath00592",0.0829613127152497,0.966429958811534,7,45,"alpha-Linolenic acid metabolism","KEGG"
"34","path:ath00562",0.141445495533823,0.920978584548346,11,104,"Inositol phosphate metabolism","KEGG"
"35","path:ath00950",0.161261232024938,0.94244529427668,4,26,"Isoquinoline alkaloid biosynthesis","KEGG"
"36","path:ath00511",0.167878377366045,0.938142040911805,4,33,"Other glycan degradation","KEGG"
"37","path:ath04712",0.175005713229041,0.91355367485896,7,56,"Circadian rhythm - plant","KEGG"
"38","path:ath00670",0.191924743021051,0.916763391264866,5,36,"One carbon pool by folate","KEGG"
"39","path:ath00565",0.196492031131001,0.913471888821969,5,41,"Ether lipid metabolism","KEGG"
"40","path:ath00601",0.196661846118654,0.989263590857591,1,2,"Glycosphingolipid biosynthesis - lacto and neolacto series","KEGG"
"41","path:ath00270",0.203236921304962,0.86076230477364,19,179,"Cysteine and methionine metabolism","KEGG"
