"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","GO:0006412",2.47623775722431e-32,1,138,464,"translation","BP"
"2","GO:0042254",2.10268142756357e-21,1,58,146,"ribosome biogenesis","BP"
"3","GO:0030150",1.30023830178309e-07,0.99999998647261,14,28,"protein import into mitochondrial matrix","BP"
"4","GO:0000027",4.15983004978238e-07,0.99999992747811,18,49,"ribosomal large subunit assembly","BP"
"5","GO:0006364",4.34002959523322e-06,0.999998725735281,25,105,"rRNA processing","BP"
"6","GO:0016554",6.70605951662936e-06,0.999999323544996,10,21,"cytidine to uridine editing","BP"
"7","GO:0006606",7.73755806861532e-06,0.999998643721476,14,42,"protein import into nucleus","BP"
"8","GO:0000462",2.59572734281323e-05,0.999995744071224,12,33,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"9","GO:0000187",9.48768423412985e-05,0.999991945185445,7,14,"activation of MAPK activity","BP"
"10","GO:0009451",0.000115755836198938,0.999947618451821,37,212,"RNA modification","BP"
"11","GO:0002181",0.00044480729563579,0.999879235158797,14,51,"cytoplasmic translation","BP"
"12","GO:0007005",0.000482465695752788,0.9998922014716,11,39,"mitochondrion organization","BP"
"13","GO:0006390",0.00057647276241412,1,3,3,"mitochondrial transcription","BP"
"14","GO:0006397",0.000585473047010287,0.999705431468211,38,249,"mRNA processing","BP"
"15","GO:0008380",0.00069241804758714,0.999691060294472,28,167,"RNA splicing","BP"
"16","GO:0031098",0.000697401611926947,0.999835393707304,11,41,"stress-activated protein kinase signaling cascade","BP"
"17","GO:0010063",0.000744825012919507,1,3,3,"positive regulation of trichoblast fate specification","BP"
"18","GO:0000028",0.000751937669426099,0.999824121872819,11,37,"ribosomal small subunit assembly","BP"
"19","GO:0006626",0.000846452161055741,0.999859318878199,8,22,"protein targeting to mitochondrion","BP"
"20","GO:0042273",0.00112365682691992,0.999835218130106,7,18,"ribosomal large subunit biogenesis","BP"
"21","GO:0023014",0.00130139996118137,0.999663697758487,11,44,"signal transduction by protein phosphorylation","BP"
"22","GO:0070131",0.00155195955038002,0.999928926569226,4,6,"positive regulation of mitochondrial translation","BP"
"23","GO:0032543",0.00171878967280314,0.99971847721594,7,20,"mitochondrial translation","BP"
"24","GO:0032147",0.00186290400877937,0.99949240626492,11,46,"activation of protein kinase activity","BP"
"25","GO:1900370",0.0021621474643086,0.999952057853353,3,4,"positive regulation of RNA interference","BP"
"26","GO:0000398",0.00221584481322258,0.998924348081192,28,176,"mRNA splicing, via spliceosome","BP"
"27","GO:0006351",0.00233542243717669,0.998978106790967,22,129,"transcription, DNA-templated","BP"
"28","GO:0006417",0.00249318843437903,0.999111808133691,15,77,"regulation of translation","BP"
"29","GO:0010197",0.0027081534738138,0.999348977665429,9,34,"polar nucleus fusion","BP"
"30","GO:0000741",0.00339816877281693,0.999467097812574,6,17,"karyogamy","BP"
"31","GO:0006913",0.00475819028853384,0.999007385071277,7,25,"nucleocytoplasmic transport","BP"
"32","GO:0006409",0.00506954459707346,0.999776241086841,3,5,"tRNA export from nucleus","BP"
"33","GO:0001522",0.00556259725739412,0.999001821108038,6,19,"pseudouridine synthesis","BP"
"34","GO:0080003",0.00564046109265962,0.999740991148154,3,5,"thalianol metabolic process","BP"
"35","GO:0006189",0.00576747889993332,0.999181646057398,5,14,"'de novo' IMP biosynthetic process","BP"
"36","GO:0006607",0.00624469098183175,0.999077300684446,5,15,"NLS-bearing protein import into nucleus","BP"
"37","GO:0006152",0.00650928171010554,0.999684699580779,3,5,"purine nucleoside catabolic process","BP"
"38","GO:0009744",0.00678900427552612,0.997284520777116,15,81,"response to sucrose","BP"
"39","GO:0072344",0.00681200356742544,0.999664375242405,3,5,"rescue of stalled ribosome","BP"
"40","GO:0071528",0.00692932527272382,1,2,2,"tRNA re-export from nucleus","BP"
"41","GO:0010059",0.00692969892786651,1,2,2,"positive regulation of atrichoblast fate specification","BP"
"42","GO:0048437",0.00706472986040158,0.999245063067623,4,10,"floral organ development","BP"
"43","GO:0019919",0.00737936110461507,0.999201238797689,4,10,"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine","BP"
"44","GO:0036228",0.0075435748550279,1,2,2,"protein localization to nuclear inner membrane","BP"
"45","GO:0000448",0.00771133596213868,1,2,2,"cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP"
"46","GO:0033615",0.00788483169460541,0.999589568743873,3,5,"mitochondrial proton-transporting ATP synthase complex assembly","BP"
"47","GO:1902626",0.00808483188443076,0.999575162582786,3,5,"assembly of large subunit precursor of preribosome","BP"
"48","GO:0009186",0.0084722438566586,1,2,2,"deoxyribonucleoside diphosphate metabolic process","BP"
"49","GO:0080156",0.00881546365248279,0.997640511988709,8,32,"mitochondrial mRNA modification","BP"
"50","GO:0006413",0.00907093243268587,0.995774629993719,19,117,"translational initiation","BP"
"51","GO:0006610",0.00951516669334736,0.999372975527716,3,6,"ribosomal protein import into nucleus","BP"
"52","GO:0000381",0.00954431935470974,0.996480698455333,12,64,"regulation of alternative mRNA splicing, via spliceosome","BP"
"53","GO:0034475",0.00972631715075904,0.997984851856013,6,21,"U4 snRNA 3'-end processing","BP"
"54","GO:0008033",0.00978264100436485,0.997607811184757,7,28,"tRNA processing","BP"
"55","GO:0090071",0.0100777499060665,1,2,2,"negative regulation of ribosome biogenesis","BP"
"56","GO:0045292",0.0101948535638016,0.996406165705851,11,57,"mRNA cis splicing, via spliceosome","BP"
"57","GO:0000184",0.011497744757104,0.997067088974411,7,30,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"58","GO:0006521",0.0117355335737896,0.999162741993257,3,6,"regulation of cellular amino acid metabolic process","BP"
"59","GO:0034427",0.0121061447401964,0.997343001445185,6,22,"nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'","BP"
"60","GO:0008295",0.0132344109467799,0.998230216318295,4,11,"spermidine biosynthetic process","BP"
"61","GO:0045116",0.0134500545576751,0.998192528933802,4,11,"protein neddylation","BP"
"62","GO:0031365",0.0140244095848928,0.99809121611765,4,11,"N-terminal protein amino acid modification","BP"
"63","GO:0034969",0.0149074674517369,0.997874081094958,4,12,"histone arginine methylation","BP"
"64","GO:0031118",0.015605777408909,0.998758053911376,3,6,"rRNA pseudouridine synthesis","BP"
"65","GO:0031120",0.015605777408909,0.998758053911376,3,6,"snRNA pseudouridine synthesis","BP"
"66","GO:0060919",0.015756653147328,0.998617938793119,3,7,"auxin influx","BP"
"67","GO:0006396",0.0160723820019868,0.992591777755863,16,101,"RNA processing","BP"
"68","GO:0006231",0.016231153368844,0.998560004343096,3,7,"dTMP biosynthetic process","BP"
"69","GO:0009257",0.0162966185086016,0.998551957647776,3,7,"10-formyltetrahydrofolate biosynthetic process","BP"
"70","GO:0006665",0.0178885334867339,0.997302475736455,4,12,"sphingolipid metabolic process","BP"
"71","GO:0071038",0.0185689827996186,0.997167435552931,4,12,"nuclear polyadenylation-dependent tRNA catabolic process","BP"
"72","GO:0035195",0.0188544011979116,0.998227700351374,3,7,"gene silencing by miRNA","BP"
"73","GO:1904812",0.0196349453231597,0.999423529023377,2,3,"rRNA acetylation involved in maturation of SSU-rRNA","BP"
"74","GO:1904821",0.0196360045380675,0.999423480962895,2,3,"chloroplast disassembly","BP"
"75","GO:1990619",0.019673668950244,0.999421771043071,2,3,"histone H3-K9 deacetylation","BP"
