"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY-724",0.00816819744462097,0.997787633140628,8,44,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis II","BioCyc"
"2","ARA:PWY-7200",0.00848480022235318,0.998248099705493,6,26,"superpathway of pyrimidine deoxyribonucleoside salvage","BioCyc"
"3","ARA:PWY-6039",0.0108256286982905,0.998061630570858,5,20,"chlorogenic acid biosynthesis I","BioCyc"
"4","ARA:PWY-7187",0.0164422218494011,0.996673608153151,5,22,"pyrimidine deoxyribonucleotides de novo biosynthesis II","BioCyc"
"5","ARA:PWY-7211",0.0176339756893822,0.993986495461732,9,59,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis","BioCyc"
"6","ARA:PWY0-166",0.0274734358935031,0.993529478665596,5,25,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)","BioCyc"
"7","ARA:GLUTAMINDEG-PWY",0.0279674757718291,0.993350267761701,5,26,"L-glutamine degradation I","BioCyc"
"8","ARA:HOMOSERSYN-PWY",0.0313509706361263,0.995816008916795,3,11,"L-homoserine biosynthesis","BioCyc"
"9","ARA:GLYSYN-ALA-PWY",0.032927231299309,0.995519773528575,3,11,"glycine biosynthesis III","BioCyc"
"10","ARA:PWY-5669",0.0379951628531893,0.997428331293335,2,5,"phosphatidylethanolamine biosynthesis I","BioCyc"
"11","ARA:PWY-3001",0.0384386999853324,0.988318768754756,6,38,"superpathway of L-isoleucine biosynthesis I","BioCyc"
"12","ARA:PWY-5097",0.0410004279821033,0.991176518969003,4,20,"L-lysine biosynthesis VI","BioCyc"
"13","ARA:THRESYN-PWY",0.0416383397007098,0.988843855506953,5,29,"superpathway of L-threonine biosynthesis","BioCyc"
"14","ARA:PWY-3941",0.0425067256603919,0.996937691891346,2,5,"&beta;-alanine biosynthesis II","BioCyc"
"15","ARA:PWY-7199",0.0464973219336106,0.992597714809487,3,12,"pyrimidine deoxyribonucleosides salvage","BioCyc"
"16","ARA:PWY-622",0.0492382570916582,0.986093963957454,5,31,"starch biosynthesis","BioCyc"
"17","ARA:PWY-6596",0.0546469834518696,0.986931963571278,4,22,"adenosine nucleotides degradation I","BioCyc"
"18","ARA:PWY-6137",0.0561792074329081,0.994875446930958,2,6,"copper transport II","BioCyc"
"19","ARA:PWY-7060",0.0562226718952407,0.994869239546213,2,6,"ornithine-citrulline shuttle","BioCyc"
"20","ARA:PWY-6724",0.0622018482873259,0.988531267180711,3,14,"starch degradation II","BioCyc"
