"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:COA-PWY",0.00165717854411746,0.999897476902687,4,8,"coenzyme A biosynthesis I","BioCyc"
"2","ARA:THIOREDOX-PWY",0.00373235463774261,0.999384123927203,6,20,"thioredoxin pathway","BioCyc"
"3","ARA:PWY-5138",0.00392230847734431,0.999649985597618,4,10,"unsaturated, even numbered fatty acid &beta;-oxidation","BioCyc"
"4","ARA:PWY-6124",0.00458227993193316,0.999771499966289,3,6,"inosine-5'-phosphate biosynthesis II","BioCyc"
"5","ARA:PWY-7184",0.00620530596998829,0.998595223204522,7,33,"pyrimidine deoxyribonucleotides de novo biosynthesis I","BioCyc"
"6","ARA:PWY0-166",0.00660249075749935,0.998716380258552,6,25,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)","BioCyc"
"7","ARA:PWY-7199",0.0072791343139279,0.999169329365675,4,12,"pyrimidine deoxyribonucleosides salvage","BioCyc"
"8","ARA:ARGSYNBSUB-PWY",0.0125807183286434,0.998239519424183,4,14,"L-arginine biosynthesis II (acetyl cycle)","BioCyc"
"9","ARA:PWY-6922",0.013043854846166,0.998876253007293,3,8,"L-N&delta;-acetylornithine biosynthesis","BioCyc"
"10","ARA:PWY-1822",0.0148889525845464,0.998651208845185,3,8,"indole-3-acetate activation I","BioCyc"
"11","ARA:PWY-5905",0.0155545826073195,0.999599873253809,2,3,"hypusine biosynthesis","BioCyc"
"12","ARA:ARGSYN-PWY",0.0162372132680515,0.997507711580921,4,15,"L-arginine biosynthesis I (via L-ornithine)","BioCyc"
"13","ARA:PWY-6614",0.0167338525116016,0.998345006781363,3,9,"tetrahydrofolate biosynthesis","BioCyc"
"14","ARA:PWY-7211",0.0167722528480585,0.994329230463468,9,59,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis","BioCyc"
"15","ARA:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS",0.0176134372527764,0.996348906232878,5,23,"protein N-glycosylation (eukaryotic, high mannose)","BioCyc"
"16","ARA:PWY-4221ARA",0.0186553508759602,0.997012550375947,4,15,"superpathway of pantothenate and coenzymeA biosynthesis","BioCyc"
"17","ARA:PROUT-PWY",0.0230417012409811,0.998973072355896,2,4,"L-proline degradation","BioCyc"
"18","ARA:PWY-5997",0.0230811176558689,0.998970358665555,2,4,"&alpha;-linolenate biosynthesis I (plants and red algae)","BioCyc"
"19","ARA:PWY-3841",0.0296355510134584,0.991573139971885,6,36,"folate transformations II","BioCyc"
"20","ARA:PWY-7200",0.0353612839288136,0.991044780482361,5,26,"superpathway of pyrimidine deoxyribonucleoside salvage","BioCyc"
"21","ARA:BSUBPOLYAMSYN-PWY",0.038145715571886,0.994497362295356,3,11,"spermidine biosynthesis I","BioCyc"
"22","ARA:PWY-7226",0.0405235673374452,0.994011131030531,3,11,"guanosine deoxyribonucleotides de novo biosynthesis I","BioCyc"
"23","ARA:PWY-7227",0.0405235673374452,0.994011131030531,3,11,"adenosine deoxyribonucleotides de novo biosynthesis","BioCyc"
"24","ARA:PWY-841",0.0405235673374452,0.994011131030531,3,11,"superpathway of purine nucleotides de novo biosynthesis I","BioCyc"
"25","ARA:PWY-7036",0.0426534034857615,0.988495915026776,5,29,"very long chain fatty acid biosynthesis II","BioCyc"
"26","ARA:PWY-3742",0.0441376585591288,0.987982726659059,5,29,"tetrahydrofolate biosynthesis II","BioCyc"
"27","ARA:PWY0-461",0.0457708714136569,0.996563195202047,2,5,"L-lysine degradation I","BioCyc"
"28","ARA:PWY-4984",0.0563568637346841,0.994850057028352,2,6,"urea cycle","BioCyc"
"29","ARA:PWY-5084",0.0625569872311523,0.988438648667676,3,14,"2-oxoglutarate decarboxylation to succinyl-CoA","BioCyc"
"30","ARA:PWY-5046",0.0658514688282431,0.987568497835629,3,14,"2-oxoisovalerate decarboxylation to isobutanoyl-CoA","BioCyc"
"31","ARA:PWY-7187",0.0660446183805703,0.983177900315861,4,22,"pyrimidine deoxyribonucleotides de novo biosynthesis II","BioCyc"
