"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","ARA:PWY-5111",0.000111322292986658,0.999995595671319,5,8,"CMP-KDO biosynthesis II (from D-arabinose 5-phosphate)","BioCyc"
"2","ARA:PWY-1269",0.000221385104807938,0.999988497879572,5,9,"CMP-3-deoxy-D-manno-octulosonate biosynthesis","BioCyc"
"3","ARA:PWY-7528",0.00450325196141953,0.999050741388057,7,30,"L-methionine salvage cycle I (bacteria and plants)","BioCyc"
"4","ARA:PWY-6614",0.00471802409434672,0.99955514120677,4,10,"tetrahydrofolate biosynthesis","BioCyc"
"5","ARA:PWY-6756",0.00619863006598832,0.999654016459564,3,6,"S-methyl-5'-thioadenosine degradation II","BioCyc"
"6","ARA:PWY-7211",0.00644829112396142,0.997874340328856,11,65,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis","BioCyc"
"7","ARA:PWY-3781",0.00665933296690405,0.997327415813472,15,114,"aerobic respiration I (cytochrome c)","BioCyc"
"8","ARA:PWY-4302",0.00683409391673674,0.997457174694444,13,94,"aerobic respiration III (alternative oxidase pathway)","BioCyc"
"9","ARA:PWY-6612",0.00693913634118501,0.999217789152743,4,12,"superpathway of tetrahydrofolate biosynthesis","BioCyc"
"10","ARA:PWY-3742",0.00820921054246678,0.998034021974171,7,33,"tetrahydrofolate biosynthesis II","BioCyc"
"11","ARA:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS",0.00914141034340207,0.998077441377243,6,26,"protein N-glycosylation (eukaryotic, high mannose)","BioCyc"
"12","ARA:TRIGLSYN-PWY",0.0137885842937031,0.994896854499278,11,71,"diacylglycerol and triacylglycerol biosynthesis","BioCyc"
"13","ARA:PWY0-162",0.015718761684902,0.995663079977852,7,37,"superpathway of pyrimidine ribonucleotides de novo biosynthesis","BioCyc"
"14","ARA:PWY-5871",0.0180689066933423,0.998234708904905,3,8,"ubiquinol-9 biosynthesis (eukaryotic)","BioCyc"
"15","ARA:PWY-5687",0.0207799597772883,0.993898941754524,7,39,"pyrimidine ribonucleotides interconversion","BioCyc"
"16","ARA:PWYQT-4481",0.0240861437723428,0.991941376227052,8,50,"TCA cycle variation V (plant)","BioCyc"
"17","ARA:ARGSYNBSUB-PWY",0.0247810722670625,0.99560436664447,4,16,"L-arginine biosynthesis II (acetyl cycle)","BioCyc"
"18","ARA:PWY-922",0.0257666126657885,0.994088486064129,5,23,"mevalonate pathway I","BioCyc"
"19","ARA:ARG-PRO-PWY",0.0287043757935705,0.998555748572432,2,4,"L-arginine degradation VI (arginase 2 pathway)","BioCyc"
"20","ARA:PROSYN-PWY",0.0295583541531638,0.99848859553072,2,4,"L-proline biosynthesis I","BioCyc"
"21","ARA:PWYQT-94",0.0299060398989488,0.994311799242574,4,17,"superpathway of polyamine biosynthesis","BioCyc"
"22","ARA:PWY-6754",0.030773673654079,0.996015273926406,3,10,"S-methyl-5'-thioadenosine degradation I","BioCyc"
"23","ARA:PWY-561",0.0343919389870874,0.989875510667421,6,35,"superpathway of glyoxylate cycle and fatty acid degradation","BioCyc"
"24","ARA:ARGSYN-PWY",0.0374543672339332,0.992276052449255,4,18,"L-arginine biosynthesis I (via L-ornithine)","BioCyc"
"25","ARA:PWY-5723",0.0393896472460964,0.98659914613011,7,45,"Rubisco shunt","BioCyc"
"26","ARA:GLYCLEAV-PWY",0.043876401334328,0.990401102357297,4,19,"glycine cleavage","BioCyc"
"27","ARA:PWY-7184",0.0446887588319665,0.985918072774143,6,37,"pyrimidine deoxyribonucleotides de novo biosynthesis I","BioCyc"
"28","ARA:PWY-6441",0.0454125668092149,0.992963959649557,3,11,"spermine and spermidine degradation III","BioCyc"
"29","ARA:PWY-282",0.0454825631587005,0.996593235013525,2,5,"cuticular wax biosynthesis","BioCyc"
"30","ARA:TRPSYN-PWY",0.046249954657896,0.987314608591033,5,27,"L-tryptophan biosynthesis","BioCyc"
"31","ARA:PWY-3341",0.0474054328188049,0.996365731205076,2,5,"L-proline biosynthesis III","BioCyc"
"32","ARA:PWY-4702",0.0476217059566438,0.996339799349339,2,5,"phytate degradation I","BioCyc"
"33","ARA:PWY-724",0.0506473486826043,0.981758908504744,7,46,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis II","BioCyc"
"34","ARA:PWY-7177",0.0516749043615164,0.988073797101908,4,19,"UTP and CTP dephosphorylation II","BioCyc"
"35","ARA:PWY-6147",0.0547468539478848,0.995073125872786,2,6,"6-hydroxymethyl-dihydropterin diphosphate biosynthesis I","BioCyc"
"36","ARA:HISTSYN-PWY",0.0560943286916141,0.986605455056983,4,20,"L-histidine biosynthesis","BioCyc"
"37","ARA:BSUBPOLYAMSYN-PWY",0.060475471170852,0.989101995481089,3,13,"spermidine biosynthesis I","BioCyc"
"38","ARA:PWY-7176",0.0613904550834183,0.98157176334267,5,30,"UTP and CTP de novo biosynthesis","BioCyc"
"39","ARA:PWY-6543",0.06263670197649,0.993916016335685,2,6,"4-aminobenzoate biosynthesis","BioCyc"
"40","ARA:PWY-1042",0.0626463945743072,0.974389652303642,8,58,"glycolysis IV (plant cytosol)","BioCyc"
"41","ARA:PWY-5640",0.0667829824032469,1,1,1,"nitrobenzene degradation II","BioCyc"
"42","ARA:PWY-7270",0.0673097677107467,0.976366586123766,6,40,"L-methionine salvage cycle II (plants)","BioCyc"
"43","ARA:PWY-7185",0.0725810783381694,0.97713520341885,5,30,"UTP and CTP dephosphorylation I","BioCyc"
"44","ARA:CITRULLINE-DEG-PWY",0.072936272970113,1,1,1,"L-citrulline degradation","BioCyc"
"45","ARA:PYRUVDEHYD-PWY",0.0730371439688957,0.980724096118082,4,22,"pyruvate decarboxylation to acetyl CoA","BioCyc"
"46","ARA:PWY-702",0.0736993968645962,0.980489517134778,4,22,"L-methionine biosynthesis II","BioCyc"
"47","ARA:PWY-6008",0.0775994958724132,1,1,1,"baruol biosynthesis","BioCyc"
"48","ARA:PWY-7205",0.0789776701191276,0.983722430015133,3,15,"CMP phosphorylation","BioCyc"
"49","ARA:PWY-7208",0.0838860139346961,0.968717485438045,6,42,"superpathway of pyrimidine nucleobases salvage","BioCyc"
"50","ARA:GLYCOLYSIS",0.0850930239758769,0.962725970778622,8,62,"glycolysis I (from glucose 6-phosphate)","BioCyc"
"51","ARA:PWY-4984",0.0913393100834883,0.98840442019552,2,7,"urea cycle","BioCyc"
"52","ARA:PWY-5441",0.0915327591002861,0.98836546293982,2,7,"S-methyl-L-methionine cycle","BioCyc"
"53","ARA:PWY-7187",0.0922243730654232,0.973282392424906,4,25,"pyrimidine deoxyribonucleotides de novo biosynthesis II","BioCyc"
"54","ARA:PWY-801",0.0922417661618289,0.988222244601035,2,7,"L-homocysteine and L-cysteine interconversion","BioCyc"
"55","ARA:PWY-5686",0.0923041059247627,0.988209619274836,2,7,"UMP biosynthesis I","BioCyc"
"56","ARA:COMPLETE-ARO-ARA-PWY",0.0943747195847545,0.963639587141172,6,43,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis","BioCyc"
"57","ARA:PWY-5046",0.10578184811427,0.975075967074215,3,16,"2-oxoisovalerate decarboxylation to isobutanoyl-CoA","BioCyc"
"58","ARA:PWY-5084",0.108588356232229,0.974121288085495,3,16,"2-oxoglutarate decarboxylation to succinyl-CoA","BioCyc"
"59","ARA:CITRULBIO-PWY",0.113367433547348,0.958692878468266,5,35,"L-citrulline biosynthesis","BioCyc"
"60","ARA:NONOXIPENT-PWY",0.115793573442137,0.971405054681952,3,17,"pentose phosphate pathway (non-oxidative branch)","BioCyc"
"61","ARA:PWY-5690",0.116604577796284,0.952186889610481,6,47,"TCA cycle II (plants and fungi)","BioCyc"
"62","ARA:PHOSLIPSYN2-PWY",0.116685757522013,0.982282820756636,2,8,"superpathway of phospholipid biosynthesis II (plants)","BioCyc"
"63","ARA:PWY-5484",0.118412758985911,0.943953212685134,8,67,"glycolysis II (from fructose 6-phosphate)","BioCyc"
"64","ARA:PWY-6124",0.11877479867904,0.981773209213981,2,8,"inosine-5'-phosphate biosynthesis II","BioCyc"
"65","ARA:PWY-5669",0.119213774729635,0.981665388382304,2,8,"phosphatidylethanolamine biosynthesis I","BioCyc"
"66","ARA:PWY-5083",0.120275980421875,0.942547431987228,8,77,"NAD/NADH phosphorylation and dephosphorylation","BioCyc"
"67","ARA:PWY-2541",0.121079900104824,0.949895641407282,6,46,"plant sterol biosynthesis","BioCyc"
"68","ARA:PWY-7200",0.127351211990748,0.958229739884191,4,28,"superpathway of pyrimidine deoxyribonucleoside salvage","BioCyc"
"69","ARA:PWY0-166",0.129311855127188,0.957350812693482,4,28,"superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)","BioCyc"
"70","ARA:PWY-762",0.13205089318284,0.977859307838813,2,9,"phospholipid desaturation","BioCyc"
"71","ARA:GLUTAMINDEG-PWY",0.134097810345757,0.955309735282774,4,27,"L-glutamine degradation I","BioCyc"
"72","ARA:PWY-5036",0.13475318939196,0.995143338430354,1,2,"gibberellin biosynthesis II (early C-3 hydroxylation)","BioCyc"
"73","ARA:PWY-6196",0.136824687788761,0.994987065559529,1,2,"D-serine metabolism","BioCyc"
"74","ARA:PWY0-1535",0.136824687788761,0.994987065559529,1,2,"D-serine degradation","BioCyc"
"75","ARA:PWY-6545",0.141507896439076,0.951637930093461,4,29,"pyrimidine deoxyribonucleotides de novo biosynthesis III","BioCyc"
"76","ARA:PWY-6932",0.143205911641723,0.994488862851377,1,2,"selenate reduction","BioCyc"
"77","ARA:PWY-5113",0.145589203630759,0.994296241902484,1,2,"UDP-D-apiose biosynthesis (from UDP-D-glucuronate)","BioCyc"
"78","ARA:PWY-2781",0.146077222654111,0.99425635777678,1,2,"cis-zeatin biosynthesis","BioCyc"
"79","ARA:PWY-7221",0.150456628710218,0.957735927026865,3,19,"guanosine ribonucleotides de novo biosynthesis","BioCyc"
"80","ARA:PWY-7196",0.166932667167352,0.923952053728929,6,51,"superpathway of pyrimidine ribonucleosides salvage","BioCyc"
"81","ARA:ILEUDEG-PWY",0.177433662561519,0.94597283362228,3,20,"L-isoleucine degradation I","BioCyc"
"82","ARA:PWY-5097",0.184152455095833,0.942945548504807,3,20,"L-lysine biosynthesis VI","BioCyc"
"83","ARA:PWY-6936",0.18807238801142,0.95945616856487,2,11,"seleno-amino acid biosynthesis","BioCyc"
"84","ARA:VALDEG-PWY",0.19498891821914,0.924433041193726,4,31,"L-valine degradation I","BioCyc"
"85","ARA:PWY-7219",0.195359273634433,0.913850231457233,5,47,"adenosine ribonucleotides de novo biosynthesis","BioCyc"
"86","ARA:PWYQT-4482",0.19573057883843,0.956728046417615,2,11,"CDP-diacylglycerol biosynthesis IV","BioCyc"
"87","ARA:PWY-3841",0.198276071308766,0.912592912094802,5,42,"folate transformations II","BioCyc"
"88","ARA:PWY-7250",0.198609475080453,0.985585421816224,1,3,"[2Fe-2S] iron-sulfur cluster biosynthesis","BioCyc"
"89","ARA:PWY-4321",0.199622428098756,0.955312767217978,2,11,"L-glutamate degradation IV","BioCyc"
"90","ARA:PWY-7226",0.200244170162522,0.954557953332653,2,12,"guanosine deoxyribonucleotides de novo biosynthesis I","BioCyc"
"91","ARA:PWY-7227",0.200244170162522,0.954557953332653,2,12,"adenosine deoxyribonucleotides de novo biosynthesis","BioCyc"
"92","ARA:PWY-841",0.200244170162522,0.954557953332653,2,12,"superpathway of purine nucleotides de novo biosynthesis I","BioCyc"
"93","ARA:PWY-6039",0.202647675952563,0.933787127958485,3,22,"chlorogenic acid biosynthesis I","BioCyc"
"94","ARA:PWY-5995",0.207431351979365,0.984203508518722,1,3,"linoleate biosynthesis I (plants)","BioCyc"
"95","ARA:PWY-6845",0.208736140902391,0.98399315491035,1,3,"nitric oxide biosynthesis (plants)","BioCyc"
"96","ARA:PWY-6938",0.210826090123344,0.983652996343359,1,3,"NADH repair","BioCyc"
"97","ARA:GLUTORN-PWY",0.210870128798423,0.950544226926245,2,12,"L-ornithine biosynthesis I","BioCyc"
"98","ARA:PWY-5791",0.213622793705815,0.949480751215398,2,12,"1,4-dihydroxy-2-naphthoate biosynthesis II (plants)","BioCyc"
"99","ARA:PWY-5837",0.213622793705815,0.949480751215398,2,12,"1,4-dihydroxy-2-naphthoate biosynthesis","BioCyc"
"100","ARA:PWYQT-4466",0.225663150364202,0.887111368631961,6,55,"superpathway of sucrose and starch metabolism I (non-photosynthetic tissue)","BioCyc"
"101","ARA:LEU-DEG2-PWY",0.225775754034693,0.906945693902472,4,33,"L-leucine degradation I","BioCyc"
"102","ARA:PWY-6596",0.230927935739186,0.919650374066187,3,22,"adenosine nucleotides degradation I","BioCyc"
"103","ARA:PWY-7199",0.236965169991358,0.939504507247033,2,13,"pyrimidine deoxyribonucleosides salvage","BioCyc"
"104","ARA:PWY-5997",0.270232491131649,0.969064684797592,1,4,"&alpha;-linolenate biosynthesis I (plants and red algae)","BioCyc"
"105","ARA:PWY4FS-11",0.271352686376789,0.968789467004525,1,4,"L-ascorbate biosynthesis II (L-gulose pathway)","BioCyc"
"106","ARA:PWY-6",0.272337561959865,0.968546343545933,1,4,"GDP-L-fucose biosynthesis II (from L-fucose)","BioCyc"
"107","ARA:PWY-4",0.272373214601728,0.968537522198806,1,4,"UDP-D-galacturonate biosynthesis II (from D-galacturonate)","BioCyc"
"108","ARA:PWY-7197",0.273972639675167,0.921907246746948,2,15,"pyrimidine deoxyribonucleotide phosphorylation","BioCyc"
"109","ARA:PWY-4821",0.27592541878087,0.921493715311319,2,14,"UDP-D-xylose biosynthesis","BioCyc"
"110","ARA:PWY-5188",0.281044967468382,0.919043444634402,2,14,"tetrapyrrole biosynthesis I (from glutamate)","BioCyc"
"111","ARA:PWY-7224",0.281815478355927,0.918137970117087,2,15,"purine deoxyribonucleosides salvage","BioCyc"
"112","ARA:PWY-7416",0.29355115573913,0.883542514909926,3,26,"phospholipid remodeling (phosphatidylcholine, yeast)","BioCyc"
"113","ARA:PWY-622",0.294658190482571,0.863840223409222,4,36,"starch biosynthesis","BioCyc"
"114","ARA:PWY-6442",0.296382025808417,0.959987864669855,1,5,"spermidine hydroxycinnamic acid conjugates biosynthesis","BioCyc"
"115","ARA:PWY-6443",0.300352293200508,0.845290512541819,5,52,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)","BioCyc"
"116","ARA:PWY66-423",0.30414021461773,0.957697692491918,1,5,"fructose 2,6-bisphosphate biosynthesis","BioCyc"
"117","ARA:PWY0-1021",0.315543019873461,0.954196626937757,1,5,"L-alanine biosynthesis III","BioCyc"
"118","ARA:PLPSAL-PWY",0.31884868452818,0.953151229006285,1,5,"pyridoxal 5'-phosphate salvage I","BioCyc"
"119","ARA:PWY-7343",0.32052958783636,0.898346068131953,2,15,"UDP-glucose biosynthesis","BioCyc"
"120","ARA:PWY-7625",0.321603626074607,0.952269433080704,1,5,"phosphatidylinositol biosynthesis II (eukaryotes)","BioCyc"
"121","ARA:PWY-43",0.322974691751917,0.951826991295814,1,5,"putrescine biosynthesis II","BioCyc"
"122","ARA:PWYQT-4432",0.323999638514326,0.951494676863872,1,5,"glutathione degradation","BioCyc"
"123","ARA:PWY-6498",0.332845225792015,0.946663511922397,1,6,"eumelanin biosynthesis","BioCyc"
"124","ARA:PWY-66",0.335637121771408,0.945687042863429,1,6,"GDP-L-fucose biosynthesis I (from GDP-D-mannose)","BioCyc"
"125","ARA:PWY-882",0.349271641489349,0.847586838526557,3,28,"L-ascorbate biosynthesis I (L-galactose pathway)","BioCyc"
"126","ARA:PWY-5313",0.35182619919082,0.939817375085147,1,6,"superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-O-glucoside)","BioCyc"
"127","ARA:PWY-7267",0.35182619919082,0.939817375085147,1,6,"anthocyanin biosynthesis (pelargonidin 3-O-glucoside)","BioCyc"
"128","ARA:PWY-6014",0.355306900133594,0.93850852062415,1,6,"vernolate biosynthesis I","BioCyc"
"129","ARA:PWY-6710",0.355306900133594,0.93850852062415,1,6,"poly-hydroxy fatty acids biosynthesis","BioCyc"
"130","ARA:ASPARAGINE-DEG1-PWY",0.357592300823968,0.93763999863447,1,6,"L-asparagine degradation I","BioCyc"
"131","ARA:NONMEVIPP-PWY",0.357608746539714,0.876287052365621,2,17,"methylerythritol phosphate pathway I","BioCyc"
"132","ARA:PWY-3881",0.366581234196894,0.934153016565549,1,6,"mannitol biosynthesis","BioCyc"
"133","ARA:PWY-6825",0.367136608866701,0.932286431406218,1,7,"phosphatidylcholine biosynthesis V","BioCyc"
"134","ARA:PWY-6724",0.371335673873648,0.868033405168788,2,17,"starch degradation II","BioCyc"
"135","ARA:PWY-2161B",0.373382580160086,0.931438657528936,1,6,"glutamate removal from folates","BioCyc"
"136","ARA:PWY-7060",0.374511514362892,0.930981708806265,1,6,"ornithine-citrulline shuttle","BioCyc"
"137","ARA:PWY-4983",0.375167854780279,0.930715205479643,1,6,"L-citrulline-nitric oxide cycle","BioCyc"
"138","ARA:PWY-5670",0.377899581700459,0.929599331969707,1,6,"epoxysqualene biosynthesis","BioCyc"
"139","ARA:PWY-5129",0.384276968508039,0.822759727217767,3,30,"sphingolipid biosynthesis (plants)","BioCyc"
"140","ARA:PWY-4361",0.384666517039661,0.859205928480441,2,18,"S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation","BioCyc"
"141","ARA:BRANCHED-CHAIN-AA-SYN-PWY",0.39618720497259,0.789656143879379,4,43,"superpathway of branched chain amino acid biosynthesis","BioCyc"
"142","ARA:PWY-5269",0.397781396490912,0.919212786423558,1,7,"cardiolipin biosynthesis II","BioCyc"
"143","ARA:PWY-6348",0.401075138707874,0.81001771666919,3,32,"phosphate acquisition","BioCyc"
"144","ARA:VALSYN-PWY",0.402216965152714,0.847907191712635,2,18,"L-valine biosynthesis","BioCyc"
"145","ARA:PWY-3801",0.403059793155264,0.784282593776135,4,43,"sucrose degradation II (sucrose synthase)","BioCyc"
"146","ARA:THIOREDOX-PWY",0.403203119769855,0.844748465350035,2,24,"thioredoxin pathway","BioCyc"
"147","ARA:PWY-1061",0.405810933470128,0.806765651926791,3,31,"homogalacturonan biosynthesis","BioCyc"
"148","ARA:PWY-6012",0.406153135001745,0.915395189503453,1,7,"acyl carrier protein metabolism","BioCyc"
"149","ARA:SAM-PWY",0.410265894012328,0.913479986509294,1,7,"S-adenosyl-L-methionine biosynthesis","BioCyc"
"150","ARA:SERSYN-PWY",0.410358440335649,0.913436586446934,1,7,"L-serine biosynthesis","BioCyc"
"151","ARA:PWY-7560",0.413624009058011,0.839774844466104,2,19,"methylerythritol phosphate pathway II","BioCyc"
"152","ARA:PWY-6121",0.415528595391004,0.910990655078268,1,7,"5-aminoimidazole ribonucleotide biosynthesis I","BioCyc"
"153","ARA:PWY-6122",0.415528595391004,0.910990655078268,1,7,"5-aminoimidazole ribonucleotide biosynthesis II","BioCyc"
"154","ARA:PWY-2301",0.419900917992597,0.908889205212341,1,7,"myo-inositol biosynthesis","BioCyc"
"155","ARA:PWY-6745",0.422716335877499,0.907519925966615,1,7,"phytochelatins biosynthesis","BioCyc"
