"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath00400",0.000143590740434634,0.999978527706129,11,21,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"2","path:ath04626",0.000456741735740892,0.999884846272045,15,38,"Plant-pathogen interaction","KEGG"
"3","path:ath04075",0.00654289387144534,0.997668379353528,15,46,"Plant hormone signal transduction","KEGG"
"4","path:ath00062",0.0183777829915668,0.999094008394349,3,4,"Fatty acid elongation","KEGG"
"5","path:ath04016",0.023631230774723,0.991818139492086,10,32,"MAPK signaling pathway - plant","KEGG"
"6","path:ath00591",0.0593186907164435,0.996789986392636,2,3,"Linoleic acid metabolism","KEGG"
"7","path:ath00360",0.0619933409739879,0.981069390787318,6,18,"Phenylalanine metabolism","KEGG"
"8","path:ath03018",0.092864731017091,0.976820398588996,4,11,"RNA degradation","KEGG"
"9","path:ath00650",0.116792571448826,0.986860800718768,2,4,"Butanoate metabolism","KEGG"
"10","path:ath04130",0.118099376344888,0.976410327564058,3,7,"SNARE interactions in vesicular transport","KEGG"
"11","path:ath01110",0.123379037259437,0.912953980511362,51,269,"Biosynthesis of secondary metabolites","KEGG"
"12","path:ath00960",0.128522219490942,0.962894047014186,4,12,"Tropane, piperidine and pyridine alkaloid biosynthesis","KEGG"
"13","path:ath00950",0.129148250056475,0.971616172259452,3,8,"Isoquinoline alkaloid biosynthesis","KEGG"
"14","path:ath00592",0.138142530488306,0.968667928054028,3,8,"alpha-Linolenic acid metabolism","KEGG"
"15","path:ath00603",0.168572098142284,1,1,1,"Glycosphingolipid biosynthesis - globo and isoglobo series","KEGG"
"16","path:ath03022",0.169880839053938,1,1,1,"Basal transcription factors","KEGG"
"17","path:ath00052",0.197201500382297,0.943415588766276,3,10,"Galactose metabolism","KEGG"
"18","path:ath00130",0.198082817800061,0.929861127312793,4,14,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"19","path:ath03060",0.205229561413021,0.962175722114906,2,5,"Protein export","KEGG"
"20","path:ath00945",0.214847265829307,0.959170212821449,2,5,"Stilbenoid, diarylheptanoid and gingerol biosynthesis","KEGG"
"21","path:ath00640",0.217924631947488,0.955103282802364,2,6,"Propanoate metabolism","KEGG"
"22","path:ath00350",0.229205599110417,0.912744641438848,4,15,"Tyrosine metabolism","KEGG"
"23","path:ath00620",0.233688322849903,0.909425594931453,4,16,"Pyruvate metabolism","KEGG"
"24","path:ath01230",0.250832878675219,0.845738278920611,12,59,"Biosynthesis of amino acids","KEGG"
"25","path:ath00280",0.252555957964373,0.916231186450799,3,11,"Valine, leucine and isoleucine degradation","KEGG"
"26","path:ath00430",0.256670670474677,0.940927946357421,2,6,"Taurine and hypotaurine metabolism","KEGG"
"27","path:ath00071",0.25961752419486,0.912646433832262,3,11,"Fatty acid degradation","KEGG"
"28","path:ath00072",0.290881107058436,0.975264946283029,1,2,"Synthesis and degradation of ketone bodies","KEGG"
"29","path:ath00905",0.297771914196167,0.973962319264926,1,2,"Brassinosteroid biosynthesis","KEGG"
"30","path:ath00410",0.301532062462333,0.888491337330475,3,12,"beta-Alanine metabolism","KEGG"
"31","path:ath00903",0.303742330100064,0.972801250915524,1,2,"Limonene and pinene degradation","KEGG"
"32","path:ath00904",0.318458457899992,0.969808238162374,1,2,"Diterpenoid biosynthesis","KEGG"
"33","path:ath00966",0.328370433063503,0.850990157252298,4,17,"Glucosinolate biosynthesis","KEGG"
"34","path:ath00380",0.349431512117094,0.819516116433973,5,23,"Tryptophan metabolism","KEGG"
"35","path:ath00561",0.358813554225171,0.852200636743027,3,13,"Glycerolipid metabolism","KEGG"
"36","path:ath00565",0.381695259131451,0.941168770994673,1,3,"Ether lipid metabolism","KEGG"
"37","path:ath00940",0.402609902207741,0.713263441018946,14,75,"Phenylpropanoid biosynthesis","KEGG"
"38","path:ath00340",0.408646774906582,0.931395771322789,1,3,"Histidine metabolism","KEGG"
"39","path:ath00310",0.424623781922089,0.845262756019068,2,9,"Lysine degradation","KEGG"
"40","path:ath00073",0.425041048872373,0.92497920637089,1,3,"Cutin, suberine and wax biosynthesis","KEGG"
"41","path:ath00520",0.425711624758693,0.804490849061661,3,14,"Amino sugar and nucleotide sugar metabolism","KEGG"
"42","path:ath00941",0.428892338979372,0.845615453972437,2,8,"Flavonoid biosynthesis","KEGG"
"43","path:ath00600",0.452442787081054,0.904178444770663,1,4,"Sphingolipid metabolism","KEGG"
"44","path:ath01210",0.466260482540973,0.74365792363597,4,21,"2-Oxocarboxylic acid metabolism","KEGG"
"45","path:ath03013",0.482655059243036,0.800021628119255,2,11,"RNA transport","KEGG"
"46","path:ath04712",0.500274755632442,0.879119985529125,1,4,"Circadian rhythm - plant","KEGG"
"47","path:ath00260",0.50149760173752,0.78805079956884,2,10,"Glycine, serine and threonine metabolism","KEGG"
"48","path:ath00261",0.506672724214154,0.875469487370397,1,4,"Monobactam biosynthesis","KEGG"
"49","path:ath00590",0.527258295607413,0.863215114945708,1,4,"Arachidonic acid metabolism","KEGG"
"50","path:ath00061",0.547146894713721,0.842665489996664,1,5,"Fatty acid biosynthesis","KEGG"
"51","path:ath01212",0.547146894713721,0.842665489996664,1,5,"Fatty acid metabolism","KEGG"
