"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath03410",0.0172834213656227,0.99954374752437,2,3,"Base excision repair","KEGG"
"2","path:ath00562",0.0780838919513287,0.99091050841623,2,8,"Inositol phosphate metabolism","KEGG"
"3","path:ath03010",0.0783423734064846,0.99768048678704,1,4,"Ribosome","KEGG"
"4","path:ath03015",0.0784319232807109,0.984339132977582,3,16,"mRNA surveillance pathway","KEGG"
"5","path:ath00270",0.0903005810990069,0.970289697631571,5,46,"Cysteine and methionine metabolism","KEGG"
"6","path:ath04933",0.10040963977771,0.997410866975767,1,2,"AGE-RAGE signaling pathway in diabetic complications","KEGG"
"7","path:ath04122",0.115926510708835,0.996518763522555,1,2,"Sulfur relay system","KEGG"
"8","path:ath00740",0.129984521054898,0.994164085399617,1,3,"Riboflavin metabolism","KEGG"
"9","path:ath00072",0.136032317409595,0.995151542615424,1,2,"Synthesis and degradation of ketone bodies","KEGG"
"10","path:ath00520",0.155765304498877,0.970078160272438,2,14,"Amino sugar and nucleotide sugar metabolism","KEGG"
"11","path:ath00330",0.156024367990246,0.970891454260698,2,11,"Arginine and proline metabolism","KEGG"
"12","path:ath04144",0.201185908008726,0.955019881255364,2,13,"Endocytosis","KEGG"
"13","path:ath00500",0.206438982073248,0.911150562532175,5,47,"Starch and sucrose metabolism","KEGG"
"14","path:ath00650",0.252343529724972,0.973809743579653,1,4,"Butanoate metabolism","KEGG"
"15","path:ath00902",0.252473505105685,0.972169561609758,1,5,"Monoterpenoid biosynthesis","KEGG"
"16","path:ath03430",0.280957427305915,0.967036562617299,1,4,"Mismatch repair","KEGG"
"17","path:ath00450",0.305236910055655,0.956637702430032,1,6,"Selenocompound metabolism","KEGG"
"18","path:ath00220",0.313566308354311,0.954042680280831,1,6,"Arginine biosynthesis","KEGG"
"19","path:ath01210",0.32068173779818,0.898334007389215,2,21,"2-Oxocarboxylic acid metabolism","KEGG"
"20","path:ath04626",0.332842976412883,0.860687830402841,3,38,"Plant-pathogen interaction","KEGG"
"21","path:ath00240",0.350820368663033,0.939866731437573,1,7,"Pyrimidine metabolism","KEGG"
"22","path:ath04070",0.373911071122786,0.930850040842842,1,7,"Phosphatidylinositol signaling system","KEGG"
"23","path:ath00950",0.389671099636154,0.922902220562178,1,8,"Isoquinoline alkaloid biosynthesis","KEGG"
"24","path:ath00480",0.390208157337528,0.854137105623965,2,39,"Glutathione metabolism","KEGG"
"25","path:ath03018",0.458907188392648,0.885325994093135,1,11,"RNA degradation","KEGG"
"26","path:ath00960",0.462798063051031,0.882324735714938,1,12,"Tropane, piperidine and pyridine alkaloid biosynthesis","KEGG"
"27","path:ath00310",0.475931668219913,0.877717925589564,1,9,"Lysine degradation","KEGG"
"28","path:ath00190",0.489983844100975,0.864657427480161,1,14,"Oxidative phosphorylation","KEGG"
